SET,WAY,Tag,Format,Addr1,conf1,Addr2,conf1,Addr3,conf3,Addr4,conf4,Addr5,conf5,Addr6,conf6,bb_size
1,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
1,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
1,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
1,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
2,0,347,2,06E1FE75,2,004FB40A,3,00000075,0,00000000,0,00000000,0,00000000,0,4
2,1,3B4,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
2,2,289,2,0777CA17,3,06812746,3,00000000,0,00000000,0,00000000,0,00000000,0,0
2,3,3B0,6,000000AE,2,000000B3,2,000000B2,2,000000AF,3,00000000,0,00000000,0,1
2,4,1DA,2,07B94C7F,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
2,5,2FB,2,03252F2A,3,03252F2D,3,00000000,0,00000000,0,00000000,0,00000000,0,0
2,6,2CF,2,018C274B,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
2,7,1A9,2,06453A27,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
2,8,275,2,0405685B,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
2,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
2,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
2,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
2,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
2,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
2,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
2,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,0,3B4,2,03997791,3,03997792,3,00000000,0,00000000,0,00000000,0,00000000,0,1
3,1,3A1,2,00844AB0,3,015EF968,0,00000000,0,00000000,0,00000000,0,00000000,0,1
3,2,2CF,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
3,3,176,2,02910C6E,3,02E3BD08,3,00000000,0,00000000,0,00000000,0,00000000,0,0
3,4,298,2,028B938F,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,5,20B,6,00000063,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,6,11C,6,000000AA,3,000000A8,3,00000000,0,00000000,0,00000000,0,00000000,0,0
3,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,0,3B4,2,06D15C13,3,049A86AF,3,00000000,0,00000000,0,00000000,0,00000000,0,1
4,1,1C1,2,06A2D038,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,2,2CF,2,05F23078,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
4,3,228,2,0216E098,3,0287F99C,3,00000000,0,00000000,0,00000000,0,00000000,0,1
4,4,3B8,2,0784DDED,2,0426F409,3,00000000,0,00000000,0,00000000,0,00000000,0,0
4,5,1DA,2,045F8F90,3,01C14AB4,3,00000000,0,00000000,0,00000000,0,00000000,0,3
4,6,2F7,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,7,10C,2,0773D2BB,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,8,275,2,0779245B,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,0,0B6,2,07C80816,0,03C3D13D,3,00000000,0,00000000,0,00000000,0,00000000,0,2
5,1,0EC,2,07FF891A,2,05441611,1,00000000,0,00000000,0,00000000,0,00000000,0,2
5,2,2CF,2,01ED1E50,3,04175A38,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,3,228,2,008E73FF,3,008E73F7,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,4,35C,2,05AAB96E,3,069DB380,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,5,016,6,00000038,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,6,1CC,2,01A1822C,3,045F8FBD,3,00000000,0,00000000,0,00000000,0,00000000,0,3
5,7,289,2,00844AB0,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,8,10C,2,0155D649,3,06453A27,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,9,3B4,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,10,298,2,063A117E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,0,3B4,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
6,1,0B6,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,2,228,2,073263DA,3,073263DD,3,00000000,0,00000000,0,00000000,0,00000000,0,0
6,3,07D,6,00000090,3,000000A3,3,00000000,0,00000000,0,00000000,0,00000000,0,6
6,4,347,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,5,289,2,010C44EE,3,015EF968,3,00000000,0,00000000,0,00000000,0,00000000,0,0
6,6,3B8,2,0784DDED,3,058B1347,3,00000000,0,00000000,0,00000000,0,00000000,0,0
6,7,1C1,2,05830BC0,3,067EF9F3,2,00000000,0,00000000,0,00000000,0,00000000,0,0
6,8,275,2,04D093C1,3,05417F72,3,00000000,0,00000000,0,00000000,0,00000000,0,2
6,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,0,3B4,2,03225D50,3,07129A19,3,00000000,0,00000000,0,00000000,0,00000000,0,1
7,1,2CF,2,01E8B3B2,3,04175A15,3,00000000,0,00000000,0,00000000,0,00000000,0,2
7,2,176,2,031D410A,2,06D8A98A,3,00000000,0,00000000,0,00000000,0,00000000,0,0
7,3,289,2,016B5FC9,1,0679A75E,2,00000000,0,00000000,0,00000000,0,00000000,0,0
7,4,316,2,014D678D,3,05B4094D,3,00000000,0,00000000,0,00000000,0,00000000,0,3
7,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,0,176,2,02DF283B,3,02DF2822,3,00000000,0,00000000,0,00000000,0,00000000,0,0
8,1,2CF,2,041930B9,2,041930BC,3,00000000,0,00000000,0,00000000,0,00000000,0,0
8,2,3B4,2,00F4EE07,3,050232CF,3,00000000,0,00000000,0,00000000,0,00000000,0,2
8,3,1DA,2,01C4BE67,3,075AC1EA,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,4,148,2,045F8F97,3,018DB2B1,2,00000000,0,00000000,0,00000000,0,00000000,0,1
8,5,371,2,012D8C74,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,6,295,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
8,7,028,2,04A64D2C,3,06657CB5,3,00000000,0,00000000,0,00000000,0,00000000,0,0
8,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,0,176,2,05F23078,2,057926FA,3,00000000,0,00000000,0,00000000,0,00000000,0,1
9,1,2CF,2,04C7CCE6,3,00B311F3,2,01A0B636,0,00000000,0,00000000,0,00000000,0,1
9,2,3B4,2,073263E5,3,03997792,3,00000000,0,00000000,0,00000000,0,00000000,0,0
9,3,38D,2,0027BAA6,3,037DCD5E,3,00000000,0,00000000,0,00000000,0,00000000,0,2
9,4,088,2,045F8FB4,3,032AF9AD,3,00000000,0,00000000,0,00000000,0,00000000,0,5
9,5,3B0,6,0000009C,3,000000A3,3,00000000,0,00000000,0,00000000,0,00000000,0,0
9,6,111,2,03B9EEA5,3,047E4009,3,00000000,0,00000000,0,00000000,0,00000000,0,2
9,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,0,38D,2,06B05593,3,02E3BD0B,3,00000000,0,00000000,0,00000000,0,00000000,0,1
10,1,32D,2,02E11763,2,050EF16C,3,00000000,0,00000000,0,00000000,0,00000000,0,3
10,2,148,2,03B49740,2,045F8F97,3,00000000,0,00000000,0,00000000,0,00000000,0,3
10,3,20B,2,0269A4B0,3,03B49772,2,00000000,0,00000000,0,00000000,0,00000000,0,1
10,4,2CF,2,041930B9,3,041930BD,3,00000000,0,00000000,0,00000000,0,00000000,0,0
10,5,176,2,0751CBD7,3,04C7CCF3,3,00000000,0,00000000,0,00000000,0,00000000,0,0
10,6,3B4,2,0743CF2C,3,02910C60,3,00000000,0,00000000,0,00000000,0,00000000,0,0
10,7,289,2,05473C89,0,05DCC570,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,8,36D,6,00000090,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,0,2CF,2,05B457E0,3,041930A9,2,00000000,0,00000000,0,00000000,0,00000000,0,0
11,1,0EC,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,2,3B4,2,073263F6,3,0547A8FB,3,00000000,0,00000000,0,00000000,0,00000000,0,2
11,3,289,2,00844AB0,1,010C44EE,1,00000000,0,00000000,0,00000000,0,00000000,0,0
11,4,35C,2,0467533E,3,05AAB96E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,5,088,2,03B4974F,0,059B8D91,3,00000000,0,00000000,0,00000000,0,00000000,0,2
11,6,38D,2,0216E098,3,0287F99C,3,00000000,0,00000000,0,00000000,0,00000000,0,0
11,7,111,2,03C2EDC2,2,0262C2FC,2,00000000,0,00000000,0,00000000,0,00000000,0,1
11,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,0,2CF,2,041930A9,3,041930AF,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,1,3B4,2,03225D4B,0,0743CF2C,3,00000000,0,00000000,0,00000000,0,00000000,0,1
12,2,3B0,2,04D6FBFF,3,05EA909E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
12,3,32D,2,026A8259,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
12,4,148,2,03B49746,3,03B49743,3,00000000,0,00000000,0,00000000,0,00000000,0,2
12,5,088,2,045F8FB9,3,030617D1,3,00000000,0,00000000,0,00000000,0,00000000,0,1
12,6,295,2,00B311ED,1,0698431C,3,00000000,0,00000000,0,00000000,0,00000000,0,0
12,7,371,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,0,0EC,2,02DF2802,2,02DF2829,3,00000000,0,00000000,0,00000000,0,00000000,0,2
13,1,295,2,01A0B601,0,01A0B618,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,2,205,2,0743CF26,3,02F5891A,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,3,3B4,2,00F4EE07,3,008CB44D,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,4,3B0,2,05EA909A,2,05CCBE42,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,5,1DA,2,075AC1ED,3,04D093C1,3,00000000,0,00000000,0,00000000,0,00000000,0,4
13,6,371,2,06F94C00,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,7,32D,2,026A824E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,0,2CF,6,00000035,0,00000036,2,00000037,2,00000034,3,00000000,0,00000000,0,1
14,1,3B4,2,016D53CA,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,2,3B0,2,02F11570,0,05EA909D,3,00000000,0,00000000,0,00000000,0,00000000,0,1
14,3,148,2,07A59015,3,03B49740,3,00000000,0,00000000,0,00000000,0,00000000,0,4
14,4,176,2,05F23078,3,04B1BF25,3,00000000,0,00000000,0,00000000,0,00000000,0,0
14,5,295,2,01A0B60A,0,01A0B616,3,00000000,0,00000000,0,00000000,0,00000000,0,3
14,6,371,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,7,1A9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,8,275,2,0269A48F,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,0,295,2,00B311EF,3,06C3C55C,3,00000000,0,00000000,0,00000000,0,00000000,0,5
15,1,38D,2,00203851,3,06B0559C,3,00000000,0,00000000,0,00000000,0,00000000,0,1
15,2,11C,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
15,3,016,2,0155D65A,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
15,4,20B,6,00000072,3,0000006B,0,00000075,3,00000000,0,00000000,0,00000000,0,0
15,5,2CE,2,026A8255,3,03F002BE,3,00000000,0,00000000,0,00000000,0,00000000,0,0
15,6,371,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,7,1A9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,8,275,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,0,347,2,004FB40A,2,07F99B84,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,1,3B4,2,00203851,3,06B0559A,3,00000000,0,00000000,0,00000000,0,00000000,0,3
16,2,2F7,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,3,10C,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,4,2CF,2,05D366CA,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,5,36D,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,0,148,2,07A59015,3,01C14AB7,2,00000000,0,00000000,0,00000000,0,00000000,0,0
17,1,176,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,2,10C,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,3,3B4,2,06B7B578,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
18,0,2CF,2,018B44BF,3,06DCD7DB,3,00000000,0,00000000,0,00000000,0,00000000,0,3
