SET,WAY,Tag,Format,Addr1,conf1,Addr2,conf1,Addr3,conf3,Addr4,conf4,Addr5,conf5,Addr6,conf6,bb_size
2,0,3C7,6,000000F4,3,000000F6,3,00000000,0,00000000,0,00000000,0,00000000,0,5
2,1,26E,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
2,2,224,6,00000019,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
2,3,393,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
2,4,297,5,0000006B,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
2,5,0BF,3,0000EE9E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
2,6,341,6,0000000F,3,0000001C,3,00000009,2,00000021,2,00000012,3,00000020,3,1
2,7,27E,3,0002551B,0,00014571,3,0002E64C,0,00000000,0,00000000,0,00000000,0,1
2,8,2D7,2,0EDE100E,3,0EDBC903,3,00000000,0,00000000,0,00000000,0,00000000,0,4
2,9,276,4,0000121A,3,00001224,3,00000322,3,00000000,0,00000000,0,00000000,0,7
2,10,24C,3,0001DD60,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
2,11,27F,3,000147CC,1,000147D1,3,00017FD1,3,00000000,0,00000000,0,00000000,0,0
2,12,3BA,2,0EDE044D,3,0EA0208D,3,00000000,0,00000000,0,00000000,0,00000000,0,1
2,13,235,6,00000021,3,00000025,2,00000000,0,00000000,0,00000000,0,00000000,0,2
2,14,3E8,3,0001616E,3,0001616D,2,000161C1,2,00000000,0,00000000,0,00000000,0,1
2,15,221,3,00016B77,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
3,0,390,3,00024323,0,00019BA9,3,000166DE,0,00000000,0,00000000,0,00000000,0,0
3,1,266,3,00020383,3,000179AA,2,0002ED45,3,00000000,0,00000000,0,00000000,0,0
3,2,2D4,6,000000A1,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,9
3,3,27D,3,00013CC5,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
3,4,0AC,3,0002109E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
3,5,2D7,2,0EA0869A,3,0EDBC758,3,00000000,0,00000000,0,00000000,0,00000000,0,A
3,6,203,3,00017D04,3,0001885A,3,00000000,0,00000000,0,00000000,0,00000000,0,1
3,7,3F9,3,0002AC85,3,0001052A,3,00000000,0,00000000,0,00000000,0,00000000,0,5
3,8,276,5,00000224,3,0000021D,3,00000111,2,000001AF,3,00000000,0,00000000,0,A
3,9,38F,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
3,10,24C,3,00013AE9,2,0001DD5A,3,0001DD5B,3,00000000,0,00000000,0,00000000,0,0
3,11,0BF,4,000003FD,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
3,12,204,3,00018589,3,0001857C,2,00026D77,2,00000000,0,00000000,0,00000000,0,2
3,13,3DD,3,0002F1F5,2,00026E3A,1,0002384C,2,00000000,0,00000000,0,00000000,0,3
3,14,265,3,0001E814,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
3,15,268,3,0002ACA7,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,0,3E6,3,00029F49,3,000114B2,2,00017D10,3,00000000,0,00000000,0,00000000,0,4
4,1,297,5,00000062,3,00000067,2,00000000,0,00000000,0,00000000,0,00000000,0,5
4,2,201,3,00017FAB,3,0002B525,3,00018D15,3,00000000,0,00000000,0,00000000,0,0
4,3,242,3,000185D6,3,00012432,3,0001242D,3,00000049,0,0001244D,0,0001240F,0,2
4,4,3C9,3,00017B03,3,00028AC3,3,00017A35,3,00000000,0,00000000,0,00000000,0,3
4,5,390,3,00015B21,2,0002431C,3,000242C3,0,00000000,0,00000000,0,00000000,0,2
4,6,3F6,6,00000084,3,00000060,3,00000000,0,00000000,0,00000000,0,00000000,0,3
4,7,3E8,6,00000071,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,8,0AB,6,0000003E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,9,2B1,3,00008D91,2,00007441,2,00002719,0,00000000,0,00000000,0,00000000,0,1
4,10,208,3,00028044,1,0002804A,2,00000000,0,00000000,0,00000000,0,00000000,0,2
4,11,238,3,00017CBF,2,0001E699,3,0001149D,3,00000000,0,00000000,0,00000000,0,1
4,12,3F9,3,00029FAA,2,0002AC1A,0,0002ABF1,2,0002AB12,0,00000000,0,00000000,0,0
4,13,0E4,4,00000E84,2,00000E8A,3,00000000,0,00000000,0,00000000,0,00000000,0,7
4,14,2D7,2,0EDE100E,3,0000869A,0,0EA086FA,3,00000000,0,00000000,0,00000000,0,1
4,15,204,3,0002D681,3,0001857E,3,00026D77,1,00000000,0,00000000,0,00000000,0,2
5,0,3E2,6,000000DE,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,1,3FA,3,0001255A,3,0002ABB6,1,00012519,3,00000000,0,00000000,0,00000000,0,0
5,2,390,3,0002388C,3,0002A95A,3,00024328,1,00000000,0,00000000,0,00000000,0,1
5,3,264,3,0002E2D7,2,00012245,3,00000000,0,00000000,0,00000000,0,00000000,0,0
5,4,0BF,6,000000B2,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,5,260,6,0000003F,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,6
5,6,297,2,0EDDFC4A,3,0EDDFC5D,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,7,238,3,0001E656,3,00017CB6,3,0001E6AC,3,00000000,0,00000000,0,00000000,0,2
5,8,265,6,00000088,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,5
5,9,241,4,00000402,3,000003EC,3,000003ED,3,000003F2,3,00000000,0,00000000,0,9
5,10,296,5,0000014B,3,0000016F,0,00000189,2,0000001F,2,00000000,0,00000000,0,1
5,11,38F,3,00016EE7,2,00016EE9,3,00027222,1,00000000,0,00000000,0,00000000,0,0
5,12,38E,6,00000077,3,00000051,2,0000000D,3,00000055,3,00000000,0,00000000,0,2
5,13,206,6,00000012,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
5,14,3F1,4,00000D72,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,15,24C,5,000000C5,3,00000270,3,00000000,0,00000000,0,00000000,0,00000000,0,2
6,0,38E,6,00000077,1,0000000D,2,00000055,0,0000000D,0,00000000,0,00000000,0,1
6,1,268,3,00015FBE,3,00012053,3,00011F9D,1,00000000,0,00000000,0,00000000,0,4
6,2,293,2,0EDEB528,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
6,3,3BA,4,00000FFB,3,0000044D,3,00000450,3,00000FEE,3,00000000,0,00000000,0,3
6,4,274,6,00000093,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
6,5,3E8,3,000161C1,2,0001616E,2,00000000,0,00000000,0,00000000,0,00000000,0,1
6,6,3F8,3,0002810C,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,7,3A3,6,0000009C,1,0000009D,2,00000000,0,00000000,0,00000000,0,00000000,0,1
6,8,3E2,3,00027A00,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,9,264,3,0001B073,3,0002603C,3,00017CB1,0,00000000,0,00000000,0,00000000,0,1
6,10,26F,3,000271FA,3,000271FD,3,0002BAC3,3,00000000,0,00000000,0,00000000,0,1
6,11,27D,3,00016A13,3,00016A18,3,00016A19,2,00000000,0,00000000,0,00000000,0,1
6,12,390,3,0001E9E2,3,0001E8A1,3,000242D4,3,00000000,0,00000000,0,00000000,0,4
6,13,2D5,2,0EA0874E,2,0EDE100E,3,00000000,0,00000000,0,00000000,0,00000000,0,5
6,14,3B2,3,0001CE2B,3,0001CE31,3,00000000,0,00000000,0,00000000,0,00000000,0,1
6,15,3FA,3,00036A61,3,0003B0FB,3,000101E0,3,00000000,0,00000000,0,00000000,0,1
7,0,3B2,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,1,268,3,00025102,3,00012057,3,00012077,3,00000000,0,00000000,0,00000000,0,1
7,2,3F9,3,00029E66,2,00029FA4,0,00029F4A,3,00000000,0,00000000,0,00000000,0,0
7,3,242,3,00012419,2,00026DB6,3,00000000,0,00000000,0,00000000,0,00000000,0,1
7,4,3D5,4,00000364,2,00000369,3,00000431,3,0000029F,3,00000000,0,00000000,0,3
7,5,390,3,000242D3,3,0002A95E,3,00015B26,3,000002D4,0,000242C5,0,000000CA,0,3
7,6,264,3,00017CC4,3,00012567,3,0002E313,1,00000000,0,00000000,0,00000000,0,0
7,7,3DD,6,000000F9,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,8,27F,3,00025512,3,00012AAB,2,0002AD72,3,00000000,0,00000000,0,00000000,0,0
7,9,206,3,0002AD76,3,00018015,3,0002AD26,3,00000000,0,00000000,0,00000000,0,1
7,10,3A3,6,000000A5,3,0000009C,3,0000009D,3,00000000,0,00000000,0,00000000,0,2
7,11,3C5,3,0002016C,3,0002CFA1,2,0002CFA4,2,00000000,0,00000000,0,00000000,0,4
7,12,266,6,000000AA,3,000000B2,1,00000000,0,00000000,0,00000000,0,00000000,0,1
7,13,0AB,3,00026424,3,000210A5,3,00000000,0,00000000,0,00000000,0,00000000,0,2
7,14,297,5,000002A0,2,0000034C,0,0000020B,0,00000000,0,00000000,0,00000000,0,5
7,15,2D4,6,00000099,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,0,2D1,3,00001FC4,2,000087D5,2,00001FBF,3,00000000,0,00000000,0,00000000,0,5
8,1,3B2,3,000210A6,3,0002100C,3,00028715,3,00000000,0,00000000,0,00000000,0,1
8,2,0A4,1,3FFFEDBABF4,3,00007480,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,3,3C9,3,0001B323,1,0002D092,3,00027B42,3,0002D112,0,00000000,0,00000000,0,1
8,4,397,6,00000092,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
8,5,25E,6,000000A6,3,000000A7,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,6,26E,3,00016C7C,3,00018E60,3,00016C6A,3,00000000,0,00000000,0,00000000,0,0
8,7,204,3,000243C9,0,00018583,1,00018589,2,00000000,0,00000000,0,00000000,0,0
8,8,206,3,0002AD77,3,0002AD22,2,0002AD20,2,00000000,0,00000000,0,00000000,0,0
8,9,3F1,6,000000AD,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,10,3DD,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,11,3FA,4,00000C05,3,00000BBF,1,00000B18,3,00000000,0,00000000,0,00000000,0,3
8,12,296,3,00008824,3,000025A3,3,000005BD,0,00002490,0,0000247B,3,00000000,0,0
8,13,256,4,000014DA,3,000014CB,3,00001575,3,00000000,0,00000000,0,00000000,0,3
8,14,201,3,0002ACAF,2,0002AD1B,3,00000000,0,00000000,0,00000000,0,00000000,0,0
8,15,3EC,3,00012054,3,00028F94,2,00012075,3,00000000,0,00000000,0,00000000,0,3
9,0,394,6,000000B7,3,0000005E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
9,1,238,6,00000096,3,000000C3,3,00000000,0,00000000,0,00000000,0,00000000,0,3
9,2,241,3,0002BB62,3,0001FCFC,3,000123B9,3,00000000,0,00000000,0,00000000,0,1
9,3,340,6,0000004B,0,00039A4B,0,00026BC7,0,00000000,0,00000000,0,00000000,0,1
9,4,3B2,3,00028715,2,000210A8,2,00000000,0,00000000,0,00000000,0,00000000,0,2
9,5,1C2,3,00004560,3,00004563,3,00004733,3,00000000,0,00000000,0,00000000,0,1
9,6,3DD,3,0001E9E2,3,0001E9EB,3,0001E9E7,3,00000000,0,00000000,0,00000000,0,1
9,7,2BA,3,00002719,3,0000208D,2,0000273F,3,00000000,0,00000000,0,00000000,0,1
9,8,276,5,0000011E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
9,9,27F,3,000257D3,3,000145E8,3,00025522,3,00000000,0,00000000,0,00000000,0,2
9,10,26F,3,00016EC5,2,000271E2,3,00000000,0,00000000,0,00000000,0,00000000,0,0
9,11,24E,4,00000969,0,00001FBB,3,00001FD0,3,00000000,0,00000000,0,00000000,0,0
9,12,201,3,0001E4F2,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,13,3EA,3,0001D0FE,1,0001AA5C,0,0000000C,0,0002812F,1,00000000,0,00000000,0,1
9,14,3F9,3,00016536,3,0001E643,3,00000000,0,00000000,0,00000000,0,00000000,0,2
9,15,3C7,5,00000306,3,000002EE,3,00000000,0,00000000,0,00000000,0,00000000,0,6
10,0,347,4,00000CE8,2,00000CED,2,00001ACD,2,00001753,1,00000000,0,00000000,0,3
10,1,0BF,4,00000D10,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
10,2,3F7,6,00000039,3,00000016,1,00000051,2,0000000D,3,00000000,0,00000000,0,1
10,3,3FA,3,0002AC54,3,000280E8,3,00000000,0,00000000,0,00000000,0,00000000,0,1
10,4,3B2,3,0003FD09,3,00022E21,3,00022E1C,3,00000000,0,00000000,0,00000000,0,1
10,5,094,1,3FFFEDF6ABE,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,6,275,3,0002561F,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,7,1C2,3,00004707,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,8,241,3,0002BB62,3,0001FD0C,3,0002BB63,3,00000000,0,00000000,0,00000000,0,1
10,9,3C7,6,000000E7,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
10,10,204,3,00026E3D,3,00026DB2,3,00026D77,3,00000078,0,00000000,0,00000000,0,4
10,11,225,3,0001D0C8,3,000120FB,3,00000000,0,00000000,0,00000000,0,00000000,0,1
10,12,268,4,00000404,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,5
10,13,3F9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,14,296,6,00000044,1,0EDD8085,0,00000000,0,00000000,0,00000000,0,00000000,0,2
10,15,393,6,00000080,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,6
11,0,2D2,3,00002465,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
11,1,2BA,3,00002719,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
11,2,3B2,2,0EA023D5,3,0EA022B0,2,00000000,0,00000000,0,00000000,0,00000000,0,0
11,3,340,1,3FFFC00002020F0,3,00017960,0,0001EB07,0,00000000,0,00000000,0,00000000,0,2
11,4,27F,6,00000080,3,00000053,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,5,204,3,00020081,2,0002008F,2,00020087,2,00000000,0,00000000,0,00000000,0,1
11,6,24F,3,0002E212,3,00015673,3,00000000,0,00000000,0,00000000,0,00000000,0,3
11,7,27D,3,00016A16,3,00016C13,3,00016C12,3,00000000,0,00000000,0,00000000,0,2
11,8,2D5,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
11,9,241,3,0002BB8D,3,0002BB63,3,000123E9,2,00000000,0,00000000,0,00000000,0,1
11,10,3F7,3,00026CF2,3,0002B636,3,0002B616,2,00000000,0,00000000,0,00000000,0,2
11,11,216,6,000000BC,3,000000B6,3,000000B5,3,00000000,0,00000000,0,00000000,0,5
11,12,3FA,4,00000C54,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,6
11,13,225,5,00000158,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,14,26B,4,00001E96,3,00001ED3,3,00000000,0,00000000,0,00000000,0,00000000,0,2
11,15,238,3,00028139,3,0002513D,3,0001E6A9,3,00000000,0,00000000,0,00000000,0,2
12,0,3C9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,1,340,3,0001FB7F,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,2,3B2,3,00020FEE,3,0002CFAF,3,0002AF0E,3,00000000,0,00000000,0,00000000,0,1
12,3,38E,3,000101CB,2,00027B80,0,00039A00,1,00000000,0,00000000,0,00000000,0,1
12,4,3F9,3,000164B2,0,00029F8F,2,00000000,0,00000000,0,00000000,0,00000000,0,6
12,5,3D5,6,0000002A,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
12,6,3E2,6,000000DC,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
12,7,216,6,000000B6,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,8,24A,6,000000CB,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,9,1F7,3,0000EE61,3,00006597,2,00006873,3,00000000,0,00000000,0,00000000,0,1
12,10,24D,6,000000C5,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
12,11,26F,3,000271D9,2,00016EC5,2,000271E0,3,00000000,0,00000000,0,00000000,0,1
12,12,3ED,3,00018FCB,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,13,241,3,00015B2C,3,0001FCFC,3,0002BB63,3,00000000,0,00000000,0,00000000,0,5
12,14,347,4,00001ACD,3,00000CE8,3,00001753,1,00000CED,2,00000000,0,00000000,0,1
12,15,3F6,3,00027B41,3,0002B456,3,00017FAA,3,00000000,0,00000000,0,00000000,0,2
13,0,296,4,000005FE,3,00000CBC,2,00000300,0,000001FE,0,000000BA,0,00000000,0,2
13,1,26B,3,0002AC61,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,2,393,3,0001E820,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
13,3,3B2,3,0002388C,3,0002388F,3,0002CED6,3,00000000,0,00000000,0,00000000,0,1
13,4,23F,3,000177BF,0,0001EA5D,0,0002A95A,3,00000000,0,00000000,0,00000000,0,0
13,5,27D,3,00013FF3,3,00014015,3,00013CE8,3,00000000,0,00000000,0,00000000,0,0
13,6,38F,3,0002BAC3,0,00026D7B,0,00026DB2,2,00000000,0,00000000,0,00000000,0,6
13,7,204,3,00026E0E,3,0001F8E0,3,00026E3D,2,00000000,0,00000000,0,00000000,0,1
13,8,3EA,3,0002E265,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,9,266,4,000017D1,1,000017D0,1,000019B3,1,00000000,0,00000000,0,00000000,0,3
13,10,1F7,3,000030AA,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,11,238,3,00011FE6,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,6
13,12,241,3,000185D6,3,000003ED,0,000123EE,3,000123B9,3,00000000,0,00000000,0,4
13,13,3F5,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,14,3C7,3,0001DD5A,3,0002CB05,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,15,24A,3,0001886D,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
14,0,1F7,3,0000455E,2,00003ACE,0,0000454F,1,00000000,0,00000000,0,00000000,0,1
14,1,394,6,0000005C,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,2,397,6,00000098,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,3,203,6,00000056,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
14,4,216,6,000000B5,2,000000BE,3,00000000,0,00000000,0,00000000,0,00000000,0,1
14,5,225,6,000000C5,3,000000A6,2,00000000,0,00000000,0,00000000,0,00000000,0,2
14,6,266,3,00028AC3,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,7,2B1,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
14,8,26F,3,000271D9,3,00016EC5,3,000271E1,3,00000000,0,00000000,0,00000000,0,1
14,9,265,6,00000068,3,00000069,3,00000000,0,00000000,0,00000000,0,00000000,0,1
14,10,27A,3,00014D2D,2,000149F6,1,00016B3A,2,00000000,0,00000000,0,00000000,0,0
14,11,2D4,3,00008FB6,3,000033BF,3,000033C3,3,00000000,0,00000000,0,00000000,0,1
14,12,094,1,3FFFEDF6C15,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,13,268,3,00011FD6,3,00012080,3,00011879,1,00000000,0,00000000,0,00000000,0,0
14,14,205,6,000000CC,3,000000C4,3,00000000,0,00000000,0,00000000,0,00000000,0,3
14,15,296,6,000000E2,0,00000044,0,000001B0,0,000001BD,0,00000000,0,00000000,0,1
15,0,27E,3,00012ADE,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,1,1C2,3,00004576,3,000030B6,3,00000000,0,00000000,0,00000000,0,00000000,0,1
15,2,390,3,00017BF5,3,00017BF8,3,0002A957,2,00000000,0,00000000,0,00000000,0,1
15,3,26D,4,00000ED8,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
15,4,241,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
15,5,38F,5,00000208,3,00000204,3,0000020A,3,00000000,0,00000000,0,00000000,0,4
15,6,397,5,000001C2,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,7,224,6,0000001C,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
15,8,23F,3,0002384C,2,00012DC8,1,0002CFF6,0,00000000,0,00000000,0,00000000,0,2
15,9,27A,6,00000033,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
15,10,27D,3,00016996,0,00013FD6,2,00016A19,2,00000000,0,00000000,0,00000000,0,0
15,11,238,6,00000094,3,000000A5,3,00000095,3,000000A6,3,00000000,0,00000000,0,2
15,12,3EA,4,00001087,3,0000012F,1,00016232,0,0002954E,0,00000000,0,00000000,0,0
15,13,268,3,00012081,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,14,2D1,3,000087C7,2,000087D5,3,00001FC4,3,00000000,0,00000000,0,00000000,0,4
15,15,26F,6,000000C5,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,0,26F,3,0001D99B,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,1,3E4,4,000017A7,0,00001782,1,00001785,2,00000000,0,00000000,0,00000000,0,1
16,2,21C,3,00028AC1,3,0001A455,3,0001A452,3,00000000,0,00000000,0,00000000,0,1
16,3,224,5,000001FF,3,000001F8,3,00000207,3,00000225,3,00000000,0,00000000,0,1
16,4,0AB,3,0000F0A0,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,5,3DD,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,6,266,5,00000302,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,7,206,3,0002ACCB,3,0002AD24,0,0002AD22,3,00000000,0,00000000,0,00000000,0,1
16,8,27D,3,00013B3E,3,00013B30,3,00013B33,3,00000000,0,00000000,0,00000000,0,1
16,9,38E,5,000001ED,3,000001EF,3,0000035F,3,000001D4,3,000001D6,3,00000000,0,1
16,10,24C,3,00014075,2,00014225,2,00013E75,3,00000000,0,00000000,0,00000000,0,1
16,11,3CE,3,00020415,3,00020233,0,00020251,2,00000000,0,00000000,0,00000000,0,2
16,12,3E6,3,0002510E,3,00011F8A,3,00011495,2,00000000,0,00000000,0,00000000,0,5
16,13,274,4,00000071,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,6
16,14,297,5,00000289,2,0000008E,3,00000000,0,00000000,0,00000000,0,00000000,0,2
16,15,3A3,3,0001E8A1,3,0001E9EB,3,0001E9E2,3,00000000,0,00000000,0,00000000,0,0
17,0,3E6,6,00000092,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,1,3F9,3,00028F8E,0,000104E8,3,00028F87,0,00000000,0,00000000,0,00000000,0,2
17,2,3FA,3,0001149D,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,9
17,3,26E,6,00000076,3,0000006E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
17,4,3EC,3,0001BB35,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,5
17,5,274,4,00001910,2,00001DF1,3,00000000,0,00000000,0,00000000,0,00000000,0,5
