SET,WAY,Tag,Format,Addr1,conf1,Addr2,conf1,Addr3,conf3,Addr4,conf4,Addr5,conf5,Addr6,conf6,bb_size
4,0,0A2,3,000116DD,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
4,1,0A8,4,000014E2,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,2,0AF,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,3,0DB,3,0003A907,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,4,0E7,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
4,5,0A7,6,000000D6,3,00000050,3,00000000,0,00000000,0,00000000,0,00000000,0,3
4,6,0C9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,7,09E,5,0000024A,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,8,0B3,3,0000ABCA,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,0,34B,1,00010A4E,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
5,1,0DD,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,2,12F,3,00003266,2,000035C9,3,000035CC,3,00000000,0,00000000,0,00000000,0,1
5,3,0C8,3,0000726F,3,000071A3,3,000115D4,3,00000000,0,00000000,0,00000000,0,1
5,4,0AC,4,00000C25,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
5,5,02C,6,000000E0,3,0000005D,3,00000060,3,00000000,0,00000000,0,00000000,0,2
5,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,0,0DA,3,0000A6F7,3,0000953F,0,0000A6E5,3,00000000,0,00000000,0,00000000,0,2
6,1,0D2,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,6
6,2,0AF,6,00000089,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,9
6,3,0C9,3,0000B9A1,3,0000C3B0,3,00000000,0,00000000,0,00000000,0,00000000,0,0
6,4,021,3,0000B8D5,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,5,0DD,3,0000F45F,3,000098D0,3,00000000,0,00000000,0,00000000,0,00000000,0,0
6,6,0B3,3,00007B14,3,0000FE24,3,00000000,0,00000000,0,00000000,0,00000000,0,2
6,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,0,0DB,3,00004468,2,0003A87C,2,00000000,0,00000000,0,00000000,0,00000000,0,0
7,1,0AD,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
7,2,0A2,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,3,0E7,3,00009CD2,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,4,0A7,6,000000DB,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,5,37D,6,0000000B,3,00000021,3,00000000,0,00000000,0,00000000,0,00000000,0,1
7,6,0AF,3,00004F8C,3,00009AFA,2,000117E0,2,00000000,0,00000000,0,00000000,0,0
7,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,0,0C9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,1,0A4,3,00009C6B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
8,2,0D3,6,00000042,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,3,023,4,000018C2,3,000018B9,3,00000000,0,00000000,0,00000000,0,00000000,0,3
8,4,37C,4,00001A01,3,00001A06,3,00001CF3,3,00000000,0,00000000,0,00000000,0,1
8,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,0,094,3,0003A7E4,0,00009775,3,00004465,0,00000000,0,00000000,0,00000000,0,1
9,1,0A7,4,000010DE,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,2,0C9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,3,09E,3,00008C9B,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,4,0D3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,5,027,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
9,6,0B3,3,00008289,3,0000FD1C,1,0003A893,3,00000000,0,00000000,0,00000000,0,3
9,7,37C,6,000000AC,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
9,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,0,094,3,00002132,3,00007048,3,000004E1,0,0000212F,3,00000000,0,00000000,0,2
10,1,09E,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
10,2,0B3,3,0000A9D7,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,3,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,0,0D2,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
11,1,094,3,0003A7E4,0,0003A7E4,0,0003A7E4,0,00000000,0,00000000,0,00000000,0,1
11,2,0D3,3,00008CAD,3,0001141C,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,3,37D,5,000000DF,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
11,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,0,0A4,1,3FFFC00002020BD,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,1,0A2,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,2,12F,3,000051B1,0,00004F20,0,00007EF3,2,00000000,0,00000000,0,00000000,0,1
12,3,34B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
12,4,0A7,4,000008CB,3,00000854,3,00000847,3,00000000,0,00000000,0,00000000,0,0
12,5,094,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,6,0B3,3,00008240,0,0000820E,3,00008244,3,00000000,0,00000000,0,00000000,0,2
12,7,0B4,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,8,0D3,3,00008242,3,00007B10,3,00000000,0,00000000,0,00000000,0,00000000,0,1
12,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,0,12F,3,0000561D,3,0003A7E6,3,00003D8C,3,00000000,0,00000000,0,00000000,0,1
13,1,02C,3,00007276,3,00007A07,0,000071F1,0,00000000,0,00000000,0,00000000,0,2
13,2,0A7,4,0000087E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,3,023,5,00000258,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
13,4,0D3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
13,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,0,12F,3,00005155,1,00003DC4,3,00004F75,1,00000000,0,00000000,0,00000000,0,1
14,1,0A4,3,0000FD24,1,000113FE,2,000096A3,1,00000000,0,00000000,0,00000000,0,3
14,2,0A7,4,000007C6,3,000007D1,3,000008DE,3,000008FB,3,00000000,0,00000000,0,1
14,3,0A1,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,4,0E7,3,000097DD,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,0,02C,3,000115D6,2,00007276,2,000113D9,2,00000000,0,00000000,0,00000000,0,4
15,1,0A2,4,0000164D,3,00001220,3,00001213,3,00000000,0,00000000,0,00000000,0,1
15,2,0AD,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
15,3,0BD,3,0001141C,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,4,37C,4,00001E10,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
15,5,37D,4,00001E09,3,00001B17,3,00001B16,3,00000000,0,00000000,0,00000000,0,2
15,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,0,0A4,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,1,0A9,4,00000DB8,3,00000DA6,3,00000000,0,00000000,0,00000000,0,00000000,0,1
16,2,0D3,3,00007B22,3,00003213,2,00003214,3,00000000,0,00000000,0,00000000,0,3
16,3,0B3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,0,0DB,3,0003A851,3,000119F0,2,000113E4,3,00000000,0,00000000,0,00000000,0,4
17,1,0AD,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,2,0B7,3,00008A23,3,00008A21,3,000089E8,3,00000000,0,00000000,0,00000000,0,1
17,3,37D,6,0000000D,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
18,0,0B9,6,0000009B,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
18,1,0D3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
18,2,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
18,3,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
18,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
