SET,WAY,Tag,Format,Addr1,conf1,Addr2,conf1,Addr3,conf3,Addr4,conf4,Addr5,conf5,Addr6,conf6,bb_size
3,2,0A2,2,0307E475,3,01AA6B38,3,00000000,0,00000000,0,00000000,0,00000000,0,1
3,3,06D,6,00000062,2,00000066,2,00000000,0,00000000,0,00000000,0,00000000,0,1
3,4,36B,2,0196BA59,2,0196BA5C,0,00000000,0,00000000,0,00000000,0,00000000,0,2
3,5,26A,2,0388EDC6,3,006AD114,3,00000000,0,00000000,0,00000000,0,00000000,0,1
3,6,20B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
3,7,072,6,0000001A,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
3,8,1ED,2,006AD114,3,01FB6F98,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,9,032,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
3,10,374,2,03EF5338,3,06A8C5DC,3,00000000,0,00000000,0,00000000,0,00000000,0,1
3,11,348,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
3,12,14A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
3,13,0DE,2,05BB50DA,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,14,18B,2,03D6FB42,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,0,26A,2,01B9880E,3,0006B774,3,00000000,0,00000000,0,00000000,0,00000000,0,1
4,1,374,2,06E3FF68,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,2,3DF,2,04D75D3D,1,004272D1,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,3,18F,2,0637127A,3,02C80EF0,2,00000000,0,00000000,0,00000000,0,00000000,0,2
4,4,0DF,2,01142F76,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
4,5,1A9,2,037FF6FF,3,05F28E0B,3,00000000,0,00000000,0,00000000,0,00000000,0,1
4,6,18E,6,00000051,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,7,2CF,2,03A607CF,0,044C807E,2,00000000,0,00000000,0,00000000,0,00000000,0,2
4,8,0A2,2,049C3138,0,030FEA72,3,00000000,0,00000000,0,00000000,0,00000000,0,2
4,9,0A1,2,02EEA4EE,3,014FD30D,0,00000000,0,00000000,0,00000000,0,00000000,0,3
4,10,11C,2,05FCC006,3,0287F9A8,3,00000000,0,00000000,0,00000000,0,00000000,0,0
4,11,0F3,2,0287F998,3,018E122C,3,00000000,0,00000000,0,00000000,0,00000000,0,3
4,12,18A,6,000000B2,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
4,13,06D,6,0000004A,3,00000056,3,00000050,3,00000000,0,00000000,0,00000000,0,1
4,14,032,6,00000086,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
4,15,1E9,2,0744D415,1,007E0140,3,00000000,0,00000000,0,00000000,0,00000000,0,4
5,0,18E,2,036C8B70,2,00599A21,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,1,35C,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
5,2,3B8,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
5,3,30F,2,05A4EDAB,2,00096A1C,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,4,128,2,04DAAB1B,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
5,5,11C,2,0287F9A9,2,074C7786,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,6,20B,6,00000005,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,7,3F2,2,04C7B49C,3,01FB6FB1,2,00000000,0,00000000,0,00000000,0,00000000,0,1
5,8,032,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,9,374,2,03EF5338,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
5,10,18B,2,00FF963C,3,03D6FB52,3,00000000,0,00000000,0,00000000,0,00000000,0,5
5,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,0,2CF,2,0698432B,2,00E105CB,2,00000000,0,00000000,0,00000000,0,00000000,0,1
6,1,085,2,02328891,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
6,2,2B7,2,02BA0FA9,0,0379CF69,1,00000000,0,00000000,0,00000000,0,00000000,0,1
6,3,18F,2,0637127A,3,0307E441,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,4,1E9,2,020DA050,2,03D6EEB1,2,00000000,0,00000000,0,00000000,0,00000000,0,2
6,5,26A,6,0000000A,3,00000010,0,00000009,3,00000000,0,00000000,0,00000000,0,0
6,6,30F,2,0466B440,2,03636A48,3,00000000,0,00000000,0,00000000,0,00000000,0,1
6,7,118,6,0000000E,3,00000015,2,00000000,0,00000000,0,00000000,0,00000000,0,1
6,8,3F2,2,02F13436,1,02F1341E,1,00000000,0,00000000,0,00000000,0,00000000,0,0
6,9,381,6,0000003E,3,0000003C,3,00000000,0,00000000,0,00000000,0,00000000,0,1
6,10,18A,2,0401CB0E,3,047B2631,3,00000000,0,00000000,0,00000000,0,00000000,0,1
6,11,253,2,04C7B48D,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,12,045,2,00A3154E,2,06DCD7F1,3,00000000,0,00000000,0,00000000,0,00000000,0,0
6,13,374,2,0317B4C1,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,14,06E,6,00000033,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
6,15,0AE,2,00B311CB,2,030FEA6E,3,00000000,0,00000000,0,00000000,0,00000000,0,2
7,0,045,2,00E105C4,3,04CF249F,3,00000000,0,00000000,0,00000000,0,00000000,0,1
7,1,3DF,2,0196A3E9,3,03CDC556,3,00000000,0,00000000,0,00000000,0,00000000,0,4
7,2,34A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,3,128,2,03095560,3,05FCBE40,3,00000000,0,00000000,0,00000000,0,00000000,0,1
7,4,18F,2,0703FE77,0,0637127A,3,00000000,0,00000000,0,00000000,0,00000000,0,1
7,5,085,2,02328891,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,6,18A,2,04C36B50,3,01A7DD8A,3,00000000,0,00000000,0,00000000,0,00000000,0,0
7,7,253,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
7,8,3F2,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
7,9,032,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,10,3DB,2,04DB5011,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,11,1A7,2,06F0D7B6,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
7,12,374,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,13,0AE,2,02BA0F97,0,055F6AE6,3,00000000,0,00000000,0,00000000,0,00000000,0,1
7,14,18B,2,02E6B578,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,0,36B,2,0610F0E7,0,03504578,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,1,06D,2,004272E2,3,0196A3DF,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,2,085,2,062AE42C,3,02328891,0,00000000,0,00000000,0,00000000,0,00000000,0,C
8,3,3DF,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
8,4,2CF,2,01A0B631,1,0652D94D,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,5,0E3,2,012FAF59,3,012FAF62,3,00000000,0,00000000,0,00000000,0,00000000,0,0
8,6,072,2,0773D29C,2,04830E8A,2,00000000,0,00000000,0,00000000,0,00000000,0,0
8,7,0F3,2,0550F246,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,8,044,2,0709A51F,3,07A56846,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,9,0A1,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
8,10,374,2,0317B4C1,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,11,18F,2,0307E448,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,12,0A2,6,000000E9,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
8,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,0,080,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,1,06D,2,018C277C,3,03CDC556,3,00000000,0,00000000,0,00000000,0,00000000,0,1
9,2,2F4,2,003659AC,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,3,0A1,2,014FD30D,2,0196BA4C,1,00000000,0,00000000,0,00000000,0,00000000,0,1
9,4,30F,2,02440247,0,01A4E2C9,3,00000000,0,00000000,0,00000000,0,00000000,0,1
9,5,118,2,0395CF61,3,044AD228,2,00000000,0,00000000,0,00000000,0,00000000,0,2
9,6,064,2,018A7F01,2,0655CA41,3,00000000,0,00000000,0,00000000,0,00000000,0,2
9,7,381,2,058538DB,3,058538CF,3,00000000,0,00000000,0,00000000,0,00000000,0,2
9,8,0F3,2,0550F248,3,0000003F,0,018E123D,3,00000000,0,00000000,0,00000000,0,2
9,9,253,2,02707980,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,10,3E9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
9,11,1ED,6,00000051,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,12,160,2,00655364,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
9,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,0,045,2,05441600,0,006AD10E,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,1,06D,2,0513231B,1,049C312C,1,00000000,0,00000000,0,00000000,0,00000000,0,1
10,2,072,2,01016762,3,0101676D,3,00000000,0,00000000,0,00000000,0,00000000,0,2
10,3,1A9,2,037FF6FF,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,4,1A7,2,02E66B74,3,02A5CC32,2,00000000,0,00000000,0,00000000,0,00000000,0,1
10,5,0A1,6,000000D7,2,000000D9,3,000000DD,2,00000000,0,00000000,0,00000000,0,2
10,6,3F2,2,06587B14,3,0498363F,3,00000000,0,00000000,0,00000000,0,00000000,0,1
10,7,044,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
10,8,253,2,0313B215,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,9,032,2,0313B212,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,7
10,10,374,2,06F8C50F,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,11,0AE,2,0658A0F1,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,0,3DF,2,075E6A30,3,075E6A2B,3,000000E9,0,0196A3E8,0,000000E7,0,000000E5,0,4
11,1,3E7,2,04E87714,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,2,2F4,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,3,34A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,4,381,2,02DF2831,3,010DE503,2,00000000,0,00000000,0,00000000,0,00000000,0,1
11,5,253,6,00000010,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,6,072,6,00000014,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,7,063,2,03C883AB,3,06789FA1,3,00000000,0,00000000,0,00000000,0,00000000,0,0
11,8,374,2,03EF5338,3,06A8C5DC,3,00000000,0,00000000,0,00000000,0,00000000,0,0
11,9,18B,2,04C87B7F,2,07E33832,3,00000000,0,00000000,0,00000000,0,00000000,0,2
11,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,0,3DF,2,075E6A23,1,075E6A30,2,00000000,0,00000000,0,00000000,0,00000000,0,1
12,1,34A,6,00000092,3,000000A5,3,00000089,3,00000086,3,00000000,0,00000000,0,3
12,2,085,6,00000021,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,A
12,3,18F,6,0000007D,3,00000057,1,00000000,0,00000000,0,00000000,0,00000000,0,2
12,4,2CF,2,02DF2807,0,02DF281F,3,00000000,0,00000000,0,00000000,0,00000000,0,2
12,5,0A1,2,001E3CE5,2,021147FE,2,00000000,0,00000000,0,00000000,0,00000000,0,1
12,6,3F2,2,067DC26F,3,067DC27A,3,00000000,0,00000000,0,00000000,0,00000000,0,1
12,7,17D,2,01FB6FAA,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,8,374,2,06A8C5D5,3,01FEB1FD,3,00000000,0,00000000,0,00000000,0,00000000,0,0
12,9,2B7,2,02DF282B,3,030FEA5B,1,00000000,0,00000000,0,00000000,0,00000000,0,2
12,10,080,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,11,0A2,2,02DF282F,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,0,176,2,00BA74B4,2,030C3F39,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,1,045,2,0006B774,3,0212258F,3,00000000,0,00000000,0,00000000,0,00000000,0,7
13,2,080,2,0102D3A4,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,3,3DF,2,0610F0E7,2,0196A3E7,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,4,3B8,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
13,5,36B,2,0610F0E7,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,6,34A,2,0021E0A5,3,0021E0A4,3,00000000,0,00000000,0,00000000,0,00000000,0,2
13,7,1CB,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,8,1A7,2,02A5CC32,3,02EEA4C6,2,00000000,0,00000000,0,00000000,0,00000000,0,6
13,9,253,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
13,10,1E9,2,017296DD,3,02B67DCE,1,00000000,0,00000000,0,00000000,0,00000000,0,2
13,11,374,2,061617F4,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,12,2B7,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,0,36B,2,059C16CF,3,001ED4FC,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,1,016,2,06249625,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,2,06D,2,0610F0C6,0,0196A3E9,3,00000000,0,00000000,0,00000000,0,00000000,0,2
14,3,3DF,2,049C312F,3,0603AEB8,0,00000000,0,00000000,0,00000000,0,00000000,0,3
14,4,11C,2,0123716B,3,0123715B,1,00000000,0,00000000,0,00000000,0,00000000,0,0
14,5,0A1,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
14,6,3E9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,7,3F2,2,02DF2808,2,053F1556,1,00000000,0,00000000,0,00000000,0,00000000,0,1
14,8,2CF,2,02FEA9E9,0,02BE1413,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,9,374,2,0545C390,3,022259FF,3,00000000,0,00000000,0,00000000,0,00000000,0,1
14,10,0AE,2,04DAAB17,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,11,18F,2,02C80EE4,0,02C80EF0,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,12,18B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,0,045,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
15,1,06D,2,03762A41,0,01A4E2F2,0,00000000,0,00000000,0,00000000,0,00000000,0,3
15,2,016,2,00C68730,3,018DB2BC,3,00000000,0,00000000,0,00000000,0,00000000,0,1
15,3,3DF,2,075E6A30,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
15,4,18F,2,0637127A,2,0703FE76,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,5,1CB,2,022259CA,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,6,1A7,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
15,7,11C,2,06D60F8A,0,06D60F86,1,00000000,0,00000000,0,00000000,0,00000000,0,0
15,8,1E9,2,017296DD,1,03D6289A,2,00000000,0,00000000,0,00000000,0,00000000,0,0
15,9,374,2,0244026C,3,01BB1846,3,00000000,0,00000000,0,00000000,0,00000000,0,0
15,10,0A2,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
15,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,0,176,2,010DCD89,2,00C68730,3,00000000,0,00000000,0,00000000,0,00000000,0,0
16,1,295,2,0721388A,3,06CF80F3,3,00000000,0,00000000,0,00000000,0,00000000,0,4
16,2,15B,6,000000DA,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,3,342,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,4,35E,2,0692A32D,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,5,3A6,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,6,1CB,2,01BB184F,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
16,7,3F2,2,006AD101,3,0657C569,3,00000000,0,00000000,0,00000000,0,00000000,0,2
16,8,374,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,9,26A,6,00000009,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,10,25D,2,018DD8F2,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,11,2B7,2,0307E475,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,12,0A2,2,055F6AE4,3,02C80EDB,3,00000000,0,00000000,0,00000000,0,00000000,0,0
16,13,18F,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
16,14,160,2,01676209,2,01676227,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,15,0DE,6,00000066,3,00000064,3,00000000,0,00000000,0,00000000,0,00000000,0,0
17,0,3DF,2,04D75D21,0,04D75D22,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,1,2CE,2,02EEA4F9,3,0009D4E5,3,00000000,0,00000000,0,00000000,0,00000000,0,1
17,2,016,2,020DA056,1,01C23D4E,3,00000000,0,00000000,0,00000000,0,00000000,0,3
17,3,0A2,2,01AA6B0C,3,01AA6B16,3,00000000,0,00000000,0,00000000,0,00000000,0,1
17,4,18F,2,0307E441,0,0637127A,2,00000000,0,00000000,0,00000000,0,00000000,0,2
17,5,0C8,2,0155D671,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,6,0AE,2,02BA0F8D,2,0167622C,0,00000000,0,00000000,0,00000000,0,00000000,0,2
17,7,25D,6,000000EB,3,000000F0,0,00000000,0,00000000,0,00000000,0,00000000,0,2
17,8,154,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,9,176,2,010DCD89,3,02DF2831,3,00000000,0,00000000,0,00000000,0,00000000,0,2
