SET,WAY,Tag,Format,Addr1,conf1,Addr2,conf1,Addr3,conf3,Addr4,conf4,Addr5,conf5,Addr6,conf6,bb_size
6,8,0E6,3,000153F8,3,000153EE,3,00017A29,3,00000000,0,00000000,0,00000000,0,1
6,9,0DB,2,00CFDE18,3,00D36F85,2,00000000,0,00000000,0,00000000,0,00000000,0,1
6,10,12B,2,00D37EE8,3,00D37CF4,3,00000000,0,00000000,0,00000000,0,00000000,0,2
6,11,0F5,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,12,0DA,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,0,016,3,00003574,3,00004D28,3,00012B35,3,00001574,0,00000000,0,00000000,0,2
7,1,0DA,3,0001D694,3,0001D69A,3,0001B377,3,00000000,0,00000000,0,00000000,0,2
7,2,092,3,0001AC96,2,0001AC64,2,0001AC75,2,00000000,0,00000000,0,00000000,0,3
7,3,099,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,4,043,5,0000006D,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
7,5,0F6,3,00018009,2,00017F27,3,00017F2F,3,00000000,0,00000000,0,00000000,0,2
7,6,0FC,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,7,08F,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,8,0E2,3,00018694,3,0001868F,3,000137B9,2,00000000,0,00000000,0,00000000,0,1
7,9,0E5,6,00000091,3,0000007D,3,00000000,0,00000000,0,00000000,0,00000000,0,2
7,10,0F3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,0,32B,1,0001C29C,0,000000F8,0,00000000,0,00000000,0,00000000,0,00000000,0,4
8,1,02B,4,00000D31,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
8,2,0FA,3,00017824,3,0001A118,2,00019F2F,2,00000000,0,00000000,0,00000000,0,1
8,3,0F5,3,000187D2,3,0001E2AE,3,0001E3D6,3,00000000,0,00000000,0,00000000,0,4
8,4,0DE,6,000000B3,0,000000A2,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,5,0D8,2,00CFCE78,3,00CFD09C,3,00000000,0,00000000,0,00000000,0,00000000,0,0
8,6,0E9,3,0001164C,1,00011655,3,000100F1,3,00000000,0,00000000,0,00000000,0,0
8,7,0E4,5,00000108,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,8,086,6,00000046,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,9,09B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,0,09B,4,0000039F,3,00000282,3,000001F1,2,0000025B,3,00000000,0,00000000,0,1
9,1,0D3,6,00000049,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,2,0CA,3,0001872B,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,3,0E2,6,0000005D,2,00000059,2,00000000,0,00000000,0,00000000,0,00000000,0,1
9,4,0EB,3,0001E218,3,0001B389,1,0001C4B2,2,00000000,0,00000000,0,00000000,0,2
9,5,32B,1,00012DF6,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,5
9,6,096,3,0001386B,0,000136D1,3,00017846,0,0001723C,3,00000000,0,00000000,0,1
9,7,0F5,3,000187CC,3,0001E2B3,3,0001880C,3,000007E9,0,00000000,0,00000000,0,1
9,8,0DA,3,0001E385,3,0001E29B,3,0001C29D,3,00000000,0,00000000,0,00000000,0,1
9,9,0B3,3,0001743A,3,000138F0,3,00000000,0,00000000,0,00000000,0,00000000,0,1
9,10,0D8,2,000198C1,3,0001754E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
9,11,0E9,3,0001112E,3,0001D7D7,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,12,0ED,3,0001D6D4,3,0001B551,3,0001B553,3,00000000,0,00000000,0,00000000,0,2
9,13,02E,4,000005BF,3,000005F1,3,00000C8C,3,00000976,3,00000000,0,00000000,0,0
9,14,08E,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,15,086,6,0000002E,3,0000003F,3,0000003D,3,00000048,3,00000031,3,00000000,0,2
10,0,0DA,4,0000029C,0,000003A0,3,00000000,0,00000000,0,00000000,0,00000000,0,0
10,1,02E,3,000051BF,3,000045C7,3,0000ABF2,3,00000000,0,00000000,0,00000000,0,1
10,2,0E0,1,3FFFFFF00002043,2,00000033,0,00000032,0,00000433,0,00000000,0,00000000,0,2
10,3,0E9,1,1FEDF3AB7,2,000100F8,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,4,0CA,3,0001A04C,3,000185B8,3,0001E2A8,0,00000000,0,00000000,0,00000000,0,1
10,5,085,3,00011195,2,00011130,2,00011135,3,00000000,0,00000000,0,00000000,0,1
10,6,0DE,4,000002A2,2,00001694,3,00000000,0,00000000,0,00000000,0,00000000,0,1
10,7,095,6,000000B8,3,000000BE,3,00000000,0,00000000,0,00000000,0,00000000,0,4
10,8,0F3,1,1FEDF3C4B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,9,32B,6,000000F9,3,000000FD,0,00000000,0,00000000,0,00000000,0,00000000,0,2
10,10,0F6,3,00017FE1,3,00017FE2,3,00017FE5,3,00000000,0,00000000,0,00000000,0,1
10,11,0FC,3,00017594,3,000175A2,3,00000000,0,00000000,0,00000000,0,00000000,0,2
10,12,08B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,13,12D,2,00CFD038,2,00D3DF80,2,00000000,0,00000000,0,00000000,0,00000000,0,1
10,14,0FF,6,00000082,3,0000006F,3,00000000,0,00000000,0,00000000,0,00000000,0,3
10,15,0F5,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,0,02E,4,00000D44,3,00000D45,3,00000976,3,000005C7,3,00000D40,0,00000000,0,2
11,1,0DA,4,000004A9,1,000004A7,1,00000000,0,00000000,0,00000000,0,00000000,0,0
11,2,0E0,4,00000431,2,000001F4,0,0000038A,2,00000428,3,00000000,0,00000000,0,2
11,3,135,3,0003D144,3,000000D9,0,0003EEAF,2,0003EEA9,0,0003EEE9,3,00000000,0,3
11,4,095,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,5,32B,1,00018A48,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
11,6,0B6,6,000000D2,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
11,7,0D8,2,00012987,3,0001298F,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,8,0F6,3,00017F2F,2,00017F19,3,00017F1F,3,00000000,0,00000000,0,00000000,0,1
11,9,09B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
11,10,0E5,6,00000064,3,0000006B,3,00000000,0,00000000,0,00000000,0,00000000,0,2
11,11,0F5,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
11,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,0,0E0,6,00000026,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,1,0DE,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,2,0D0,3,0001B389,3,0001D74A,2,00000000,0,00000000,0,00000000,0,00000000,0,0
12,3,0D3,6,00000052,3,00000043,3,00000054,3,0000004A,3,00000000,0,00000000,0,4
12,4,0DA,6,0000005C,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,5,0D8,3,00036301,3,00036303,3,00036309,3,00000000,0,00000000,0,00000000,0,1
12,6,32B,1,000175C6,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,7,099,3,000138AE,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,8,0AF,3,0001CEA1,3,0001E29B,3,0001D408,1,00000000,0,00000000,0,00000000,0,0
12,9,0F5,1,3FFFFFF000020E1,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,4
12,10,0E2,6,00000056,1,00000059,0,00000059,0,00000000,0,00000000,0,00000000,0,2
12,11,0D9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,12,095,4,00001BF9,3,00001358,3,00000000,0,00000000,0,00000000,0,00000000,0,1
12,13,0FF,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,14,02E,4,00000DD6,3,00000329,2,00000000,0,00000000,0,00000000,0,00000000,0,2
12,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,0,095,3,0001045D,0,0001813B,3,00010460,2,00000000,0,00000000,0,00000000,0,3
13,1,0D0,3,0001B522,0,0001D8FD,2,0001BA26,3,00000000,0,00000000,0,00000000,0,0
13,2,096,4,000019C0,2,00001239,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,3,0D8,2,000191B4,3,00012987,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,4,087,4,00001074,3,00000F05,3,00000000,0,00000000,0,00000000,0,00000000,0,2
13,5,098,3,0001CA47,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,6,32B,1,00012F60,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,7,0D3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,8,0DB,2,00D3DF42,2,00CFCF12,3,00000000,0,00000000,0,00000000,0,00000000,0,3
13,9,0DA,3,0001C85F,1,0001E2AC,1,000184F2,2,00000000,0,00000000,0,00000000,0,0
13,10,0E0,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
13,11,0DE,3,000100DB,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,0,0B6,3,0001B5D8,3,0001C29C,3,0001D74A,3,00012F1D,0,00000000,0,00000000,0,1
14,1,0E9,3,0001D7D7,0,0001B920,3,0001112E,3,00000000,0,00000000,0,00000000,0,2
14,2,0DA,3,0001E2CB,0,00012E00,1,0001C875,2,00000871,0,00000000,0,00000000,0,3
14,3,0DE,3,0001C2C6,3,0001C2A2,3,0001B541,3,00000000,0,00000000,0,00000000,0,2
14,4,0E0,6,00000028,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
14,5,135,6,000000B4,3,000000E9,3,000000CE,3,000000D9,3,000000AF,3,00000000,0,1
14,6,0D3,3,0001ADEB,3,0001D697,3,0001D694,3,00000000,0,00000000,0,00000000,0,2
14,7,0D8,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,8,0E4,5,000000A3,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,9,0BC,3,000151F1,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,10,0AF,3,00013EE6,3,0001CD08,3,0001CCF9,3,00000000,0,00000000,0,00000000,0,1
14,11,09B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
14,12,12D,2,00CFCBD1,1,00D3DF80,2,00000000,0,00000000,0,00000000,0,00000000,0,1
14,13,096,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
14,14,0CA,3,00018739,3,0001E2A2,2,00018963,0,00000000,0,00000000,0,00000000,0,1
14,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,0,0DA,4,00000871,2,000019DC,1,00000859,3,000019D7,2,00000000,0,00000000,0,2
15,1,0D0,3,0001B50D,3,0001D74A,2,00000000,0,00000000,0,00000000,0,00000000,0,1
15,2,099,3,00016160,3,000138AE,1,00016171,3,00000000,0,00000000,0,00000000,0,1
15,3,0B6,3,0001C40B,0,00012E73,0,0001E2CF,0,00000000,0,00000000,0,00000000,0,2
15,4,0B3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,5,0F4,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,6,0E4,6,000000F2,3,000000F7,3,000000F6,3,000000F5,3,00000000,0,00000000,0,1
15,7,0D9,2,00D11C74,2,00CFCF8F,3,00000000,0,00000000,0,00000000,0,00000000,0,3
15,8,0F5,3,0001A0B5,0,000187CC,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,9,095,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,10,0FF,3,00013142,3,000138F0,3,00000000,0,00000000,0,00000000,0,00000000,0,2
15,11,096,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
15,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,0,0DE,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
16,1,02E,4,00000C16,3,00000BB3,3,00000000,0,00000000,0,00000000,0,00000000,0,1
16,2,332,3,00033A41,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,3,096,3,0001386B,0,000017F5,0,000177EC,3,000174A8,2,00000000,0,00000000,0,1
16,4,121,2,000154C1,3,00D3DFCE,3,00CFCBCF,0,00000E3E,0,00000000,0,00000000,0,0
16,5,0CA,3,0001E2A8,0,000187DC,3,00000000,0,00000000,0,00000000,0,00000000,0,1
16,6,094,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
16,7,0F3,3,000126E0,3,0001E67D,1,0001E67C,1,00000000,0,00000000,0,00000000,0,5
16,8,0B6,3,000100D7,2,00012EE6,3,0001E2D8,3,00000000,0,00000000,0,00000000,0,2
16,9,0D8,2,0001298F,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,10,097,6,00000003,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
16,11,08B,4,0000018D,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
16,12,0EE,4,0000157B,3,0000157D,3,0000157E,3,0000134A,3,00000000,0,00000000,0,2
16,13,0E5,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,14,0F5,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
16,15,0E7,6,00000025,3,00000021,3,00000000,0,00000000,0,00000000,0,00000000,0,0
17,0,02E,5,000002B4,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,1,0F3,3,000126C2,3,000126EB,1,000126E0,2,00000000,0,00000000,0,00000000,0,6
17,2,0B2,3,00018E9A,3,00012CA3,3,00000000,0,00000000,0,00000000,0,00000000,0,3
17,3,0D8,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,4,070,3,0000301E,3,0000300D,2,0000A910,3,00000000,0,00000000,0,00000000,0,1
17,5,0F4,6,00000098,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
17,6,0CB,3,0001E14A,3,0001375E,3,00000000,0,00000000,0,00000000,0,00000000,0,0
17,7,12B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
