SET,WAY,Tag,Format,Addr1,conf1,Addr2,conf1,Addr3,conf3,Addr4,conf4,Addr5,conf5,Addr6,conf6,bb_size
5,2,0A8,6,000000FC,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,3,1FB,6,00000054,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,4,342,2,01D027AD,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,5,036,2,001C5901,3,0174C530,3,00000000,0,00000000,0,00000000,0,00000000,0,2
5,6,2E4,2,07CD07B0,3,07CD0781,1,00000000,0,00000000,0,00000000,0,00000000,0,0
5,7,176,2,05E10451,3,04175A29,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,8,080,2,06090619,3,010EF733,3,00000000,0,00000000,0,00000000,0,00000000,0,2
5,9,2B2,2,00786729,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,10,2CF,2,06F74627,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,11,253,2,0304DD84,3,029E10B5,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,12,1E9,2,00510A2C,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,13,0A1,2,01142F74,3,01142F73,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,14,28E,2,0158574B,3,04952A12,3,00000000,0,00000000,0,00000000,0,00000000,0,3
5,15,1F9,2,01429F3B,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,0,1DA,2,0228976C,0,02289767,1,00000000,0,00000000,0,00000000,0,00000000,0,5
6,1,0A1,2,00A2D1A5,0,0109880F,3,00000000,0,00000000,0,00000000,0,00000000,0,1
6,2,378,2,026E000A,3,00AD2DD8,3,00000000,0,00000000,0,00000000,0,00000000,0,1
6,3,10A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
6,4,154,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,5,3EF,2,0250AB86,3,01FE5195,3,00000000,0,00000000,0,00000000,0,00000000,0,3
6,6,0C8,6,0000009C,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,7,2E6,2,0573B57E,3,019496DD,3,00000000,0,00000000,0,00000000,0,00000000,0,1
6,8,1E9,2,021F47CB,3,021F47C9,3,00000000,0,00000000,0,00000000,0,00000000,0,1
6,9,14E,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,10,295,2,00BA7499,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,11,253,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,0,253,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,1,3E7,2,011CFBBC,3,03861C31,3,00000000,0,00000000,0,00000000,0,00000000,0,0
7,2,036,2,048622EF,3,021F47C5,3,00000000,0,00000000,0,00000000,0,00000000,0,1
7,3,26F,2,00AD2DE1,3,0152F487,2,00000000,0,00000000,0,00000000,0,00000000,0,1
7,4,080,2,06C19F72,3,041B9860,3,00000000,0,00000000,0,00000000,0,00000000,0,0
7,5,212,2,0593B2F5,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,6,028,2,01F44328,3,00FB7EFB,3,00000000,0,00000000,0,00000000,0,00000000,0,0
7,7,09D,2,02BE143A,2,05B508C2,3,00000000,0,00000000,0,00000000,0,00000000,0,1
7,8,1E6,2,012A148E,3,005563C7,1,00000000,0,00000000,0,00000000,0,00000000,0,0
7,9,090,2,012A14A8,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,10,2F7,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
7,11,35C,2,07B94C55,0,06425CDF,0,00000000,0,00000000,0,00000000,0,00000000,0,5
7,12,0C8,6,000000A5,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,13,2E6,2,072C4312,3,047B7923,3,00000000,0,00000000,0,00000000,0,00000000,0,2
7,14,1E9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,15,14E,2,0492A173,3,05B4EA6F,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,0,0B0,2,07A78A7E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,1,0C8,2,0330AB25,3,0609060B,3,00000000,0,00000000,0,00000000,0,00000000,0,0
8,2,3DF,6,000000F2,2,000000F9,2,000000F9,0,000000F4,0,000000F2,0,000000F9,0,3
8,3,2F7,2,030E7E14,3,060A9C63,3,00000000,0,00000000,0,00000000,0,00000000,0,4
8,4,30F,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
8,5,1E9,2,0330AB2E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
8,6,295,6,00000054,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,7,378,2,00AD2DDE,3,026E0011,1,00000000,0,00000000,0,00000000,0,00000000,0,1
8,8,09D,2,033E0EF9,3,01CE3C24,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,9,302,2,076502D9,1,017BB38C,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,10,15C,2,010527C1,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,11,228,2,007DE2C2,3,06EC5CEE,3,00000000,0,00000000,0,00000000,0,00000000,0,0
8,12,0A1,6,000000D1,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,13,2CC,2,03061057,3,06E5DD3C,3,00000000,0,00000000,0,00000000,0,00000000,0,0
8,14,176,2,010943DC,3,010943E3,2,00000000,0,00000000,0,00000000,0,00000000,0,1
8,15,080,2,06C19F72,2,066F82DD,3,00000000,0,00000000,0,00000000,0,00000000,0,3
9,0,3E7,2,03861C31,3,0330AB25,3,00000000,0,00000000,0,00000000,0,00000000,0,2
9,1,0A1,2,01B9880B,1,001E3CE0,2,00000000,0,00000000,0,00000000,0,00000000,0,1
9,2,0A3,2,0027BAA9,2,0107EBF0,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,3,14E,2,0492A14A,2,00A8B800,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,4,342,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
9,5,33E,2,00328C83,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
9,6,378,2,0703FE74,1,026E0003,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,7,228,2,04015D82,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,8,302,2,0027BAB7,2,0027BABC,3,00000000,0,00000000,0,00000000,0,00000000,0,1
9,9,2B2,6,000000A7,3,000000AA,3,000000AE,3,00000091,1,000000A1,2,00000000,0,2
9,10,2F7,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,11,1BB,2,040955AE,3,07EE9157,2,00000000,0,00000000,0,00000000,0,00000000,0,1
9,12,160,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,13,2CF,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,14,2E6,6,00000081,3,00000086,3,00000000,0,00000000,0,00000000,0,00000000,0,1
9,15,253,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,0,3DF,2,01B9882A,0,02FFC000,0,000000FA,0,000000F9,0,00000000,0,00000000,0,0
10,1,2CF,2,045B806A,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
10,2,2E6,2,047B7918,3,072C4315,2,00000000,0,00000000,0,00000000,0,00000000,0,2
10,3,036,2,04095590,3,03BE6211,0,00000000,0,00000000,0,00000000,0,00000000,0,2
10,4,253,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,5,044,2,01E4BF99,3,01E4BFAE,3,00000000,0,00000000,0,00000000,0,00000000,0,0
10,6,3E7,2,01142F6F,3,010EF731,3,00000000,0,00000000,0,00000000,0,00000000,0,1
10,7,1E6,2,01E8B3BF,3,06425CD7,3,00000000,0,00000000,0,00000000,0,00000000,0,2
10,8,154,6,000000EC,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,9,228,2,06EC5CED,3,0705348F,3,00000000,0,00000000,0,00000000,0,00000000,0,2
10,10,15C,2,06B8C4B9,3,045529AE,3,00000000,0,00000000,0,00000000,0,00000000,0,1
10,11,302,2,0250AB84,2,067B3F8E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
10,12,14A,2,04A4BBD6,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,13,160,6,000000F9,3,000000F2,3,00000000,0,00000000,0,00000000,0,00000000,0,0
10,14,111,2,047E4000,3,04127A67,2,00000000,0,00000000,0,00000000,0,00000000,0,2
10,15,14E,2,06CBBF73,3,027601BE,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,0,09D,2,01CE3C30,3,010943E8,3,00000000,0,00000000,0,00000000,0,00000000,0,0
11,1,3DF,2,0270B89B,3,0404CA43,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,2,2E6,2,047B791C,3,047B792D,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,3,1FB,6,00000067,1,0000006C,0,00000054,3,00000057,0,00000000,0,00000000,0,1
11,4,0A1,2,0709C9AF,2,017D3C57,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,5,30F,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,6,18F,2,0105B661,3,000EB601,3,00000000,0,00000000,0,00000000,0,00000000,0,4
11,7,1C5,6,000000DC,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
11,8,1E6,2,070EDE13,1,05995214,2,00000000,0,00000000,0,00000000,0,00000000,0,1
11,9,342,2,01D02780,0,049D2412,3,00000000,0,00000000,0,00000000,0,00000000,0,3
11,10,3E7,2,06425CDB,3,066F82E9,3,00000000,0,00000000,0,00000000,0,00000000,0,0
11,11,228,2,0705348B,3,066F82DD,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,12,2B2,6,000000A1,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,13,302,2,067B3F89,3,067B3F8B,3,00000000,0,00000000,0,00000000,0,00000000,0,0
11,14,0AE,2,012FAF6C,3,0492A156,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,15,2F7,2,01AA6B38,3,01AA6B3A,3,00000000,0,00000000,0,00000000,0,00000000,0,2
12,0,35C,2,069DB388,3,069DB382,3,00000000,0,00000000,0,00000000,0,00000000,0,7
12,1,228,2,0724133A,1,07053492,2,00000000,0,00000000,0,00000000,0,00000000,0,0
12,2,2B7,2,028B93B3,3,0250ABA2,3,00000000,0,00000000,0,00000000,0,00000000,0,0
12,3,295,6,0000007C,2,00000054,2,00000000,0,00000000,0,00000000,0,00000000,0,0
12,4,14E,2,030FEA73,0,030FEA7E,1,00000000,0,00000000,0,00000000,0,00000000,0,1
12,5,111,2,047E402A,2,014D67BD,3,00000000,0,00000000,0,00000000,0,00000000,0,5
12,6,253,2,028B93B3,3,0637124D,3,00000000,0,00000000,0,00000000,0,00000000,0,1
12,7,0AE,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,8,1A9,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,9,154,2,06406080,3,0608D8FF,3,00000000,0,00000000,0,00000000,0,00000000,0,5
12,10,160,2,0262C2DC,2,012FAF44,2,00000000,0,00000000,0,00000000,0,00000000,0,1
12,11,212,2,0593B2F5,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
12,12,0A1,2,02FFC00B,1,0743E89B,2,00000000,0,00000000,0,00000000,0,00000000,0,1
12,13,1DA,2,01BA300A,3,06425CD7,2,00000000,0,00000000,0,00000000,0,00000000,0,0
12,14,26A,2,0411E0ED,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,15,2CF,2,07FF890C,2,070213B0,3,00000000,0,00000000,0,00000000,0,00000000,0,3
13,0,2E6,2,047B7918,3,01DEBA4E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,1,1DA,2,01BA300A,3,01C4BE66,3,00000000,0,00000000,0,00000000,0,00000000,0,0
13,2,09D,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
13,3,253,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,4,35C,2,026673C5,3,00D69BC0,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,5,0A1,2,06EC5CD9,1,017D3C5A,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,6,14E,2,0492A155,3,03128CD3,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,7,371,2,01CB153C,3,06A88F00,3,00000000,0,00000000,0,00000000,0,00000000,0,0
13,8,160,2,0262C2EE,3,014D67B2,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,9,2E4,2,0637125E,2,06371263,2,00000000,0,00000000,0,00000000,0,00000000,0,0
13,10,0AE,2,056D4222,3,03128CD2,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,11,0B0,6,000000AA,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,12,228,2,06722D89,3,07688D35,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,13,1A9,2,06E7117A,3,03CC8E6F,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,14,1E9,2,017D3C5C,3,0510E6FA,3,00000000,0,00000000,0,00000000,0,00000000,0,2
13,15,028,2,000EB612,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,0,302,2,0250AB84,3,01D9F484,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,1,10A,2,00EF3121,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,2,0A1,2,0330AB2E,3,0609060B,3,00000000,0,00000000,0,00000000,0,00000000,0,1
14,3,18F,2,017BB3B0,3,05258578,3,00000000,0,00000000,0,00000000,0,00000000,0,1
14,4,09D,2,010943E8,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,5,0EC,2,0057AE59,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,6,044,6,000000EB,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,7,28E,2,0122C874,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,8,371,2,07053494,3,0505B0C0,3,00000000,0,00000000,0,00000000,0,00000000,0,3
14,9,3DF,2,01098836,0,007DE2F8,3,00000000,0,00000000,0,00000000,0,00000000,0,1
14,10,080,2,02C9C0AE,3,0492A145,2,00000000,0,00000000,0,00000000,0,00000000,0,1
14,11,15C,2,01762CDB,3,01762CD5,3,00000000,0,00000000,0,00000000,0,00000000,0,2
14,12,14E,2,04F4112C,0,0492A156,3,0492A145,0,00000000,0,00000000,0,00000000,0,2
14,13,0AE,2,04F4112E,3,04015D85,2,00000000,0,00000000,0,00000000,0,00000000,0,2
14,14,1BB,2,04B8974A,3,0375F8BA,3,00000000,0,00000000,0,00000000,0,00000000,0,1
14,15,0F7,2,011C646E,2,011C646F,2,00000000,0,00000000,0,00000000,0,00000000,0,4
15,0,3EF,2,06474E19,2,000000E8,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,1,176,2,033E0EEB,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,2,0A3,2,0105B674,3,0034F0D0,3,00000000,0,00000000,0,00000000,0,00000000,0,1
15,3,1E9,2,00510A11,3,061C3CE0,3,00000000,0,00000000,0,00000000,0,00000000,0,1
15,4,0A1,2,0510E6FB,3,0263517E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
15,5,35C,2,06DE4DC4,3,069DB3BC,3,00000000,0,00000000,0,00000000,0,00000000,0,1
15,6,253,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,7,0AE,2,060A12CF,2,06EC5CEE,2,00000000,0,00000000,0,00000000,0,00000000,0,1
15,8,160,2,012FAF44,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,9,2E4,2,05258578,0,017BB3B0,2,00000000,0,00000000,0,00000000,0,00000000,0,0
15,10,1BB,2,048622EF,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,11,2CC,2,04127A4E,3,01F44328,3,00000000,0,00000000,0,00000000,0,00000000,0,2
15,12,281,2,06090614,2,0243CB27,3,00000000,0,00000000,0,00000000,0,00000000,0,2
15,13,0C8,2,03BAF9AE,3,0330AB2E,3,00000000,0,00000000,0,00000000,0,00000000,0,2
15,14,016,2,018DD8E7,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,15,0A2,2,012A1494,2,0146D3CC,2,00000000,0,00000000,0,00000000,0,00000000,0,2
16,0,080,2,06722D91,3,0492A146,0,00000000,0,00000000,0,00000000,0,00000000,0,3
16,1,2CF,2,06425CF8,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,2,0A8,2,07E44EF5,3,07E44EF0,3,00000000,0,00000000,0,00000000,0,00000000,0,1
16,3,347,2,01585750,3,041B985C,3,00000000,0,00000000,0,00000000,0,00000000,0,2
16,4,32C,2,04BDF5FC,3,076A4745,3,00000000,0,00000000,0,00000000,0,00000000,0,3
16,5,3FC,2,03EBBF70,3,02C74C09,3,00000000,0,00000000,0,00000000,0,00000000,0,4
16,6,3F2,2,0244FCCB,2,04015D85,2,00000000,0,00000000,0,00000000,0,00000000,0,2
16,7,111,6,0000001A,2,0000001D,3,00000000,0,00000000,0,00000000,0,00000000,0,4
16,8,378,2,0703FE74,3,017BB38C,2,00000000,0,00000000,0,00000000,0,00000000,0,1
16,9,2B0,2,041B987C,1,041B9879,3,00000000,0,00000000,0,00000000,0,00000000,0,1
16,10,2CC,2,06943492,3,04127A4F,3,00000000,0,00000000,0,00000000,0,00000000,0,1
16,11,253,2,033405B1,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,12,044,2,047E4028,3,01345200,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,13,0C8,2,03BAF9B5,3,06554149,2,00000000,0,00000000,0,00000000,0,00000000,0,3
16,14,3DF,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
16,15,3EF,2,06474E01,3,0250AB9C,3,00000000,0,00000000,0,00000000,0,00000000,0,1
17,0,044,2,05CD746D,0,01E4BFBE,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,1,080,2,0196A3F2,3,06722DA0,3,00000000,0,00000000,0,00000000,0,00000000,0,2
17,2,036,2,00510A0F,0,00510A11,3,00000000,0,00000000,0,00000000,0,00000000,0,2
17,3,0F5,2,0356C6F0,3,06722D89,2,00000000,0,00000000,0,00000000,0,00000000,0,2
17,4,3DF,2,0196A3FA,1,0510E6F6,0,00000000,0,00000000,0,00000000,0,00000000,0,4
