SET,WAY,Tag,Format,Addr1,conf1,Addr2,conf1,Addr3,conf3,Addr4,conf4,Addr5,conf5,Addr6,conf6,bb_size
3,8,127,2,00CFD87B,3,00D0F3B1,3,00000000,0,00000000,0,00000000,0,00000000,0,1
3,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,0,0DE,3,0001B59D,3,0001B5A3,3,0001B473,3,00000000,0,00000000,0,00000000,0,1
4,1,0F5,3,000187D2,3,0001E2AE,3,00000000,0,00000000,0,00000000,0,00000000,0,3
4,2,12B,2,00CFC181,3,000197B2,3,00000000,0,00000000,0,00000000,0,00000000,0,2
4,3,0EA,4,00001FFC,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,4,016,3,0000316C,3,00012B34,2,00000000,0,00000000,0,00000000,0,00000000,0,1
4,5,129,2,00CFD87B,3,00D0EE3E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
4,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,0,0E2,6,0000005B,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
5,1,0D0,3,0001B52A,3,0001C750,0,0001B522,0,00000000,0,00000000,0,00000000,0,3
5,2,016,3,000045C7,3,000045B8,3,000045F1,3,00000000,0,00000000,0,00000000,0,1
5,3,0DE,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
5,4,0A9,5,00000188,2,0000009C,3,0000009C,0,00000000,0,00000000,0,00000000,0,0
5,5,0AC,3,000100DB,3,0001B330,3,000116A3,3,00000000,0,00000000,0,00000000,0,7
5,6,0FA,3,0001A04C,0,00019F7F,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,7,129,2,00CFEF6F,3,00CFEF67,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,8,124,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,9,127,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,0,0DE,3,0001B56B,3,0001B57E,0,0001B500,0,00000000,0,00000000,0,00000000,0,2
6,1,0A9,1,1FEDFC0C0,2,00001C9C,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,2,12B,2,00019A1B,3,00019A1E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
6,3,127,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,4,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,0,0E2,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,1,0DA,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
7,2,016,3,00002435,3,00004D28,3,00004D2A,3,00003169,0,00000000,0,00000000,0,2
7,3,043,5,0000006D,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
7,4,12B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,0,0F5,3,000187D2,3,0001E3D6,3,0001E2AE,3,00000000,0,00000000,0,00000000,0,4
8,1,0E9,1,1FEDF3A82,3,000115A9,0,000116A7,0,00000000,0,00000000,0,00000000,0,0
8,2,0FA,3,0001A118,2,00017824,2,00019F75,3,00000000,0,00000000,0,00000000,0,1
8,3,0DE,6,000000A2,3,000000A2,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,4,12A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,5,12B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,6,32B,1,000184E2,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,7,124,2,00CFC181,3,000191B4,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,0,0E2,6,0000005B,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,1,0F5,3,0001E2AD,1,000187CC,3,000187D3,3,000007EE,0,00000000,0,00000000,0,1
9,2,32B,1,000115C1,3,00033CC1,0,00000000,0,00000000,0,00000000,0,00000000,0,5
9,3,0DA,4,0000085E,3,00000818,0,00000491,3,0000171B,3,00000000,0,00000000,0,1
9,4,0EB,3,0001B50A,2,0001E4CB,3,0001B389,2,00000000,0,00000000,0,00000000,0,2
9,5,0ED,3,0001D6D1,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,6,12A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,7,02E,4,00000529,3,00000C71,2,00000EAF,3,000005C7,2,00000000,0,00000000,0,0
9,8,12B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,9,124,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
9,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,0,02E,3,00002435,3,0000ABF2,3,00004529,3,000045F1,0,00000000,0,00000000,0,1
10,1,0E0,4,00000382,2,00000431,2,0000038A,0,00000000,0,00000000,0,00000000,0,1
10,2,0CA,5,000002A8,0,000002A7,0,000003F3,0,00000000,0,00000000,0,00000000,0,1
10,3,0E9,1,1FEDF3A9C,3,000100F8,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,4,085,3,00011135,3,00011195,3,00011130,3,00000000,0,00000000,0,00000000,0,1
10,5,0DE,3,0001C2A2,0,0001B510,3,00000000,0,00000000,0,00000000,0,00000000,0,1
10,6,0FF,3,00013142,0,000138F0,3,00000000,0,00000000,0,00000000,0,00000000,0,6
10,7,32B,1,000115C6,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,8,12A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,9,12B,2,00CFCF56,2,00019A1B,3,00000000,0,00000000,0,00000000,0,00000000,0,0
10,10,125,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,11,124,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,0,02E,4,00000C71,3,00000C88,3,000005F1,3,000005C6,3,00000000,0,00000000,0,2
11,1,0E0,3,0001A38A,3,0001A428,2,000138AE,2,00000000,0,00000000,0,00000000,0,2
11,2,135,6,000000D9,2,000000E9,2,000000AC,2,000000B4,2,00000000,0,00000000,0,3
11,3,32B,1,0001798B,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
11,4,12A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,5,124,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,6,0EB,5,00000100,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,0,0E2,6,00000056,2,0000005D,2,00000059,2,0000005B,2,00000000,0,00000000,0,2
12,1,0D0,3,0001B635,3,0001D6D1,3,0001B50D,3,00000000,0,00000000,0,00000000,0,0
12,2,0DE,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,3,0FF,3,000130B7,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,4,12C,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,5,12A,2,000191B4,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,6,125,2,00CFCBCF,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,7,124,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
12,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,0,0D0,3,0001B528,0,0001B526,3,0001D8FD,2,00000000,0,00000000,0,00000000,0,0
13,1,12C,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,2,12A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,3,32B,1,00012E73,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,4,125,2,00CFD124,2,00CFC8FF,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,5,124,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,0,0B6,3,00018A6E,3,0001D9DA,2,0001B36C,3,00000000,0,00000000,0,00000000,0,1
14,1,0DA,3,00012E0B,3,0001C818,3,0001C85E,3,00000000,0,00000000,0,00000000,0,3
14,2,0DE,3,000115FA,3,0001B545,0,0001B541,0,00000000,0,00000000,0,00000000,0,2
14,3,135,6,000000D9,2,000000E9,2,00000000,0,00000000,0,00000000,0,00000000,0,1
14,4,12C,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,5,12A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,6,12B,2,000191B4,3,0001297E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
14,7,124,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,0,0D0,3,0001B50D,3,0001C767,3,00000000,0,00000000,0,00000000,0,00000000,0,1
15,1,12A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,2,12B,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,3,0DE,3,0001C2A2,3,000115FA,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,4,124,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,0,0DE,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
16,1,0AC,1,1FEDF71B3,3,00001BA9,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,2,0CA,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,3,0F3,6,0000004A,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,4,128,2,00019548,3,0001954A,3,00000000,0,00000000,0,00000000,0,00000000,0,2
16,5,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,0,12D,2,00CFCF56,3,00CFCF5C,3,00000000,0,00000000,0,00000000,0,00000000,0,0
17,1,0F3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,6
17,2,070,3,0000301E,3,0000300D,2,0000A910,3,00000000,0,00000000,0,00000000,0,1
17,3,0ED,3,0001D721,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,4,0B2,6,00000041,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
17,5,0AC,4,00001BAE,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,6,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,7,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,8,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,9,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,10,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,11,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
17,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
18,0,0DE,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
18,1,0AC,3,0001665D,1,000117FA,3,00016640,0,00000000,0,00000000,0,00000000,0,0
18,2,12D,2,00019A1E,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
