SET,WAY,Tag,Format,Addr1,conf1,Addr2,conf1,Addr3,conf3,Addr4,conf4,Addr5,conf5,Addr6,conf6,bb_size
3,4,205,2,00B96815,3,00B96816,3,00000000,0,00000000,0,00000000,0,00000000,0,0
3,5,0DE,2,02564294,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
3,6,31A,6,000000F3,3,000000F1,3,00000000,0,00000000,0,00000000,0,00000000,0,1
3,7,34B,2,0750BBC1,3,03EB8AF5,3,00000000,0,00000000,0,00000000,0,00000000,0,7
3,8,013,2,00C9EBC1,3,0236E828,2,00000000,0,00000000,0,00000000,0,00000000,0,1
3,9,089,2,065C1E97,3,065C1EBD,3,00000000,0,00000000,0,00000000,0,00000000,0,2
3,10,1E5,2,0711FD40,3,0714983F,3,00000000,0,00000000,0,00000000,0,00000000,0,1
3,11,029,6,000000E4,3,000000E6,3,00000000,0,00000000,0,00000000,0,00000000,0,2
3,12,152,2,046957F5,3,046957F7,3,00000000,0,00000000,0,00000000,0,00000000,0,2
3,13,164,2,0505D380,3,02EB44E7,3,00000000,0,00000000,0,00000000,0,00000000,0,2
3,14,15D,6,0000002F,3,0000003B,3,00000009,3,00000000,0,00000000,0,00000000,0,3
3,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
4,0,0A8,2,04BAE2E7,3,04BAE2E3,3,00000000,0,00000000,0,00000000,0,00000000,0,2
4,1,345,2,0711FD41,1,053D1D25,3,00000000,0,00000000,0,00000000,0,00000000,0,0
4,2,0A3,2,021211DF,3,05D648D6,3,00000000,0,00000000,0,00000000,0,00000000,0,4
4,3,016,2,07EB9938,3,058E991C,3,00000000,0,00000000,0,00000000,0,00000000,0,8
4,4,152,2,0174A407,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,5,118,2,05ABAFD6,2,07FF891B,3,00000000,0,00000000,0,00000000,0,00000000,0,1
4,6,15D,6,00000033,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,7,316,2,02295E62,2,02295E71,2,00000000,0,00000000,0,00000000,0,00000000,0,1
4,8,034,2,06686940,3,00D4EF1F,3,00000000,0,00000000,0,00000000,0,00000000,0,3
4,9,085,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
4,10,1A1,2,055AE355,2,0721388C,3,00000000,0,00000000,0,00000000,0,00000000,0,0
4,11,307,2,01C979E4,3,0297F33D,3,00000000,0,00000000,0,00000000,0,00000000,0,4
4,12,348,2,070B2EEC,2,05820012,3,00000000,0,00000000,0,00000000,0,00000000,0,1
4,13,208,2,05AF8361,3,06249F85,3,00000000,0,00000000,0,00000000,0,00000000,0,1
4,14,122,2,06D5DAAC,3,06D5DA82,3,00000000,0,00000000,0,00000000,0,00000000,0,1
4,15,0B8,2,065C1EA0,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
5,0,0DE,2,020D1365,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
5,1,1A1,2,03E9184B,2,006AD130,2,00000000,0,00000000,0,00000000,0,00000000,0,0
5,2,085,2,00588A48,2,018CA67B,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,3,3A8,2,03446917,2,06D34046,3,00000000,0,00000000,0,00000000,0,00000000,0,0
5,4,302,2,043A546E,3,043A5479,3,00000000,0,00000000,0,00000000,0,00000000,0,0
5,5,1A9,2,04C36B7C,0,010DE500,2,00000000,0,00000000,0,00000000,0,00000000,0,0
5,6,383,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,7,34B,2,06316E62,2,0568220F,2,00000000,0,00000000,0,00000000,0,00000000,0,4
5,8,17F,2,0192E8E2,1,0762C305,3,00000000,0,00000000,0,00000000,0,00000000,0,1
5,9,122,2,011AA8FF,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
5,10,0C8,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
5,11,397,2,07FB0B6A,0,07149800,2,00000000,0,00000000,0,00000000,0,00000000,0,0
5,12,2D6,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
5,13,0A3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
5,14,152,6,00000040,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
5,15,043,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,0,164,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
6,1,35E,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,5
6,2,043,2,0362CF89,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
6,3,384,2,02636382,3,010A6AD6,3,00000000,0,00000000,0,00000000,0,00000000,0,2
6,4,348,2,0734DF6B,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,A
6,5,1FC,2,04A7000A,0,041CA06E,3,00000000,0,00000000,0,00000000,0,00000000,0,2
6,6,15D,2,017AB228,3,017AB237,3,00000000,0,00000000,0,00000000,0,00000000,0,4
6,7,1A1,2,00B9DCF8,2,03E31C0C,2,00000000,0,00000000,0,00000000,0,00000000,0,0
6,8,1A9,2,01FF3633,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
6,9,34B,2,02FBD3A9,3,0688EB84,3,000000BF,0,00000000,0,00000000,0,00000000,0,3
6,10,122,2,07AF0F2B,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
6,11,397,2,015315B0,3,0285678E,1,00000000,0,00000000,0,00000000,0,00000000,0,0
6,12,179,2,00F2BC9B,3,02F871C6,3,00000000,0,00000000,0,00000000,0,00000000,0,5
6,13,2D6,6,0000004E,3,00000053,3,00000000,0,00000000,0,00000000,0,00000000,0,0
6,14,089,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,E
6,15,029,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,0,0A8,2,01CB3F00,2,07AFD8C7,3,00000000,0,00000000,0,00000000,0,00000000,0,0
7,1,1A9,2,06FD3771,0,0365BFC6,0,00000000,0,00000000,0,00000000,0,00000000,0,0
7,2,348,2,05D366D6,3,01585757,3,00000000,0,00000000,0,00000000,0,00000000,0,8
7,3,224,2,00718088,3,06F6A87B,3,00000000,0,00000000,0,00000000,0,00000000,0,0
7,4,1A1,2,05C85AD3,3,05C85AEC,2,00000000,0,00000000,0,00000000,0,00000000,0,0
7,5,085,2,0021E0B6,3,07D68DD1,3,00000000,0,00000000,0,00000000,0,00000000,0,6
7,6,18E,2,036C6848,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
7,7,31A,2,021FFBBE,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,8,17F,6,000000AA,3,000000A5,3,0000009D,2,00F139A5,0,00000000,0,00000000,0,2
7,9,179,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,10,397,2,015315A8,2,015315AB,3,00000000,0,00000000,0,00000000,0,00000000,0,0
7,11,2D6,2,064EE16F,3,0419B431,3,00000000,0,00000000,0,00000000,0,00000000,0,1
7,12,29F,2,015315B7,3,07FB0B6E,3,00000000,0,00000000,0,00000000,0,00000000,0,4
7,13,089,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,14,1E5,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
7,15,0A3,2,015EF6A9,3,07257380,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,0,345,2,06904C8D,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,1,208,2,05AF835E,0,049EEFEE,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,2,0DE,2,067EF9FA,3,0269A48C,3,00000000,0,00000000,0,00000000,0,00000000,0,0
8,3,164,6,00000004,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
8,4,17F,2,00F139BD,3,07576500,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,5,0B3,2,0600D108,0,0600D10A,1,00000000,0,00000000,0,00000000,0,00000000,0,0
8,6,34B,2,0568221C,2,0568220F,3,00000000,0,00000000,0,00000000,0,00000000,0,2
8,7,1FC,2,05A0EBDA,1,0059F5AC,2,00000000,0,00000000,0,00000000,0,00000000,0,0
8,8,238,2,02B50C1B,3,02B50C1D,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,9,02A,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
8,10,122,2,02973147,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,11,21F,2,00F2BC80,2,07FB3DCB,3,00000000,0,00000000,0,00000000,0,00000000,0,1
8,12,0D7,2,06D255C4,3,050FC7D7,3,00000000,0,00000000,0,00000000,0,00000000,0,6
8,13,397,2,07FB0B40,3,03A17F7E,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,14,2D6,2,0419B409,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
8,15,1CF,2,01E74C5F,3,01E74C67,2,00000000,0,00000000,0,00000000,0,00000000,0,1
9,0,18B,2,00510A28,3,020B778C,2,00000000,0,00000000,0,00000000,0,00000000,0,2
9,1,043,2,069434A1,3,05BB8BF7,3,00000000,0,00000000,0,00000000,0,00000000,0,1
9,2,1A1,2,03FE4FC4,2,03FE4FC6,1,00000000,0,00000000,0,00000000,0,00000000,0,0
9,3,224,2,07121FE1,3,02FA55D1,3,00000000,0,00000000,0,00000000,0,00000000,0,2
9,4,17D,2,02211F66,3,0498363C,3,00000000,0,00000000,0,00000000,0,00000000,0,6
9,5,074,2,0471BB04,3,03A15279,3,00000000,0,00000000,0,00000000,0,00000000,0,2
9,6,0D3,2,00D373F6,3,068809DA,3,00000000,0,00000000,0,00000000,0,00000000,0,3
9,7,316,2,016B5FC8,3,0254D0A9,3,00000000,0,00000000,0,00000000,0,00000000,0,3
9,8,21A,2,015C7D36,1,03EBBF51,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,9,0CB,2,034C77BB,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,10,17F,2,00062C0D,3,00062C0F,3,00000000,0,00000000,0,00000000,0,00000000,0,2
9,11,34B,2,010244BF,0,02FBD3A9,1,00000000,0,00000000,0,00000000,0,00000000,0,2
9,12,21F,2,01D26DC4,3,00F2BCB6,3,00000000,0,00000000,0,00000000,0,00000000,0,1
9,13,3D3,2,06D1CA0C,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
9,14,205,2,07F504A8,3,050232C8,3,00000000,0,00000000,0,00000000,0,00000000,0,3
9,15,1E5,2,064EE154,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,5
10,0,1FC,2,066F82E1,3,00599A12,3,00000000,0,00000000,0,00000000,0,00000000,0,1
10,1,18B,2,029E108F,2,06CED5E3,3,00000000,0,00000000,0,00000000,0,00000000,0,2
10,2,384,6,000000EB,2,000000F3,2,00000000,0,00000000,0,00000000,0,00000000,0,4
10,3,238,2,03E38F94,3,01B8C363,2,00000000,0,00000000,0,00000000,0,00000000,0,1
10,4,3A8,6,00000019,3,00000017,3,0000000A,1,0000000E,1,00000014,3,0000001C,3,3
10,5,398,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,6,0B6,6,00000030,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,7,3A1,2,04C73A4E,3,048258B9,2,00000000,0,00000000,0,00000000,0,00000000,0,0
10,8,31A,2,03EB8AEF,1,021FFBBE,2,00000000,0,00000000,0,00000000,0,00000000,0,2
10,9,21F,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
10,10,0D7,2,01C979EC,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,11,179,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
10,12,152,2,046957F6,3,046957F5,3,00000000,0,00000000,0,00000000,0,00000000,0,2
10,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
10,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
11,0,385,2,03EBBF43,3,067B6881,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,1,228,6,00000093,3,00000097,3,00000000,0,00000000,0,00000000,0,00000000,0,9
11,2,0B0,2,06249F91,3,06249F87,3,00000000,0,00000000,0,00000000,0,00000000,0,3
11,3,0C8,2,03BAF9B5,3,03A7EAF6,0,00000000,0,00000000,0,00000000,0,00000000,0,8
11,4,1A1,2,025B6959,3,025B6965,3,00000000,0,00000000,0,00000000,0,00000000,0,0
11,5,0D3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
11,6,1FC,2,00622AB4,3,01ADD107,3,00000000,0,00000000,0,00000000,0,00000000,0,0
11,7,3B4,2,05459354,0,073263F0,2,00000000,0,00000000,0,00000000,0,00000000,0,0
11,8,0B4,2,07A889B0,2,04C33DA4,2,00000000,0,00000000,0,00000000,0,00000000,0,0
11,9,34B,2,02FBD3B7,3,010244BF,3,00000000,0,00000000,0,00000000,0,00000000,0,3
11,10,0D7,2,00656D74,0,070282C9,2,00000000,0,00000000,0,00000000,0,00000000,0,3
11,11,189,2,00161D07,1,067A56DC,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,12,179,2,029A84CE,3,029A84CA,2,00000000,0,00000000,0,00000000,0,00000000,0,1
11,13,114,6,00000037,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
11,14,152,2,05592559,3,0559256E,3,00000000,0,00000000,0,00000000,0,00000000,0,1
11,15,224,2,067A56F8,3,067A56F7,3,00000000,0,00000000,0,00000000,0,00000000,0,2
12,0,0A3,2,069434A9,1,044C5385,3,00000000,0,00000000,0,00000000,0,00000000,0,1
12,1,18F,2,017BB3A0,2,0379CF7B,3,00000000,0,00000000,0,00000000,0,00000000,0,1
12,2,3A1,2,048258B6,1,066F82E2,3,00000000,0,00000000,0,00000000,0,00000000,0,2
12,3,205,2,04C73A40,3,0027BABC,2,00000000,0,00000000,0,00000000,0,00000000,0,3
12,4,074,2,05387E1E,3,00BC0AC1,2,00000000,0,00000000,0,00000000,0,00000000,0,2
12,5,348,2,070B2EEC,1,05820012,2,00000000,0,00000000,0,00000000,0,00000000,0,2
12,6,34B,2,0096FC3C,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,7,397,2,03BCE00C,2,064EE15C,2,00000000,0,00000000,0,00000000,0,00000000,0,0
12,8,2CD,2,064EE15B,1,04943634,2,00000000,0,00000000,0,00000000,0,00000000,0,2
12,9,179,2,077E2535,3,07E8461B,3,00000000,0,00000000,0,00000000,0,00000000,0,3
12,10,21F,2,05A29E3E,3,01D26DC0,3,00000000,0,00000000,0,00000000,0,00000000,0,1
12,11,164,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,3
12,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
12,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,0,3A1,2,06F6A87B,3,04CF24BB,2,00000000,0,00000000,0,00000000,0,00000000,0,2
13,1,016,2,0762DCF6,3,07B08802,3,00000000,0,00000000,0,00000000,0,00000000,0,1
13,2,238,2,037D507A,2,055A17CD,3,00000000,0,00000000,0,00000000,0,00000000,0,3
13,3,0B6,2,07A5687B,0,04BDD680,0,00000000,0,00000000,0,00000000,0,00000000,0,C
13,4,1A1,2,00F0B40D,3,0572DE00,2,00000000,0,00000000,0,00000000,0,00000000,0,0
13,5,0D7,2,050FC7D3,3,03C40580,3,00000000,0,00000000,0,00000000,0,00000000,0,2
13,6,1F0,2,03EB8AF3,2,03EB8AE4,1,00000000,0,00000000,0,00000000,0,00000000,0,6
13,7,17F,2,05A9E470,1,000000BD,0,00F139A0,1,00000000,0,00000000,0,00000000,0,1
13,8,397,6,00000061,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,9,179,2,077E2530,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,10,34B,2,02FBD3B2,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,11,21F,6,000000FF,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,12,345,6,000000AF,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
13,13,152,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
13,14,164,2,0711FD40,3,06CF6913,3,00000000,0,00000000,0,00000000,0,00000000,0,4
13,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,0,18F,2,02BA0F89,3,063F2A00,3,00000000,0,00000000,0,00000000,0,00000000,0,3
14,1,174,2,0136E6A3,2,07FF8928,3,00000000,0,00000000,0,00000000,0,00000000,0,4
14,2,381,2,073EE280,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,C
14,3,334,2,044FA9C6,3,044FA9CC,3,00000000,0,00000000,0,00000000,0,00000000,0,F
14,4,18C,2,01B59F02,2,01762CDF,3,00000000,0,00000000,0,00000000,0,00000000,0,A
14,5,0B6,6,0000007D,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,A
14,6,34B,2,0750BBFD,3,0750BBFA,3,00000000,0,00000000,0,00000000,0,00000000,0,1
14,7,0D7,2,02EC246F,0,027113A9,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,8,397,2,02F41BFF,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,9,152,6,00000040,3,00000076,3,00000078,3,00000000,0,00000000,0,00000000,0,3
14,10,164,6,00000016,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,11,36F,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
14,12,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,13,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,14,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
14,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,0,205,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,1,18B,2,0182ADBD,3,0182ADB0,3,00000000,0,00000000,0,00000000,0,00000000,0,1
15,2,18F,2,0269FA99,0,06371262,0,00000000,0,00000000,0,00000000,0,00000000,0,2
15,3,2AA,2,02C168A5,2,06F1FD80,2,00000000,0,00000000,0,00000000,0,00000000,0,1
15,4,26A,2,02C6C815,3,07FF891D,3,00000000,0,00000000,0,00000000,0,00000000,0,0
15,5,02A,2,020B77AD,3,068809DA,1,00000000,0,00000000,0,00000000,0,00000000,0,4
15,6,136,2,02211F5A,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
15,7,17F,2,07066C24,2,07066C2B,2,00000000,0,00000000,0,00000000,0,00000000,0,1
15,8,34B,2,05670C94,2,0750BBC2,3,00000000,0,00000000,0,00000000,0,00000000,0,1
15,9,122,2,00938C3C,3,051C0DE0,2,00000000,0,00000000,0,00000000,0,00000000,0,3
15,10,21F,2,071A71E6,1,01D26DF1,3,00000000,0,00000000,0,00000000,0,00000000,0,0
15,11,397,2,03BCE00D,2,064EE157,3,00000000,0,00000000,0,00000000,0,00000000,0,0
15,12,224,2,016C7115,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
15,13,0D7,2,02F871E1,0,031B4A5A,0,00000000,0,00000000,0,00000000,0,00000000,0,0
15,14,079,2,070847DD,3,070847F1,3,00000000,0,00000000,0,00000000,0,00000000,0,0
15,15,000,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,0,152,2,011AA8FF,3,01E74C40,3,00000000,0,00000000,0,00000000,0,00000000,0,0
16,1,15D,2,035BF7C5,3,01D1766F,3,00000000,0,00000000,0,00000000,0,00000000,0,2
16,2,345,2,043902BE,3,03155786,3,00000000,0,00000000,0,00000000,0,00000000,0,0
16,3,238,2,037D507A,3,024B2216,3,00000000,0,00000000,0,00000000,0,00000000,0,2
16,4,2B0,2,066F82EA,3,06CCEE93,1,00000000,0,00000000,0,00000000,0,00000000,0,1
16,5,0A8,2,07E44EDF,2,04BAE2FE,3,00000000,0,00000000,0,00000000,0,00000000,0,1
16,6,2CD,2,03296846,3,071A71C3,3,00000000,0,00000000,0,00000000,0,00000000,0,5
16,7,1A1,2,047BB962,2,010A8557,3,00000000,0,00000000,0,00000000,0,00000000,0,0
16,8,205,6,000000EE,2,000000EE,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,9,2D3,1,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,10,31A,2,01024491,1,03EB8AFA,3,00000000,0,00000000,0,00000000,0,00000000,0,0
16,11,27E,2,01FF84F9,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,0
16,12,21F,2,000573E8,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
16,13,2D6,2,02EC245F,3,00B9DCE5,3,00000000,0,00000000,0,00000000,0,00000000,0,0
16,14,224,2,016C7122,1,02FA55D1,1,00000000,0,00000000,0,00000000,0,00000000,0,2
16,15,089,6,00000056,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,0,0A3,2,02670C21,2,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,2
17,1,3BA,2,01785A9B,3,00000000,0,00000000,0,00000000,0,00000000,0,00000000,0,1
17,2,0A8,2,02ECF888,0,07E44EE4,3,00000000,0,00000000,0,00000000,0,00000000,0,0
17,3,31A,2,06316E4C,3,01024491,3,00000000,0,00000000,0,00000000,0,00000000,0,1
17,4,389,2,00A31002,3,00A31008,3,00000000,0,00000000,0,00000000,0,00000000,0,3
17,5,01F,6,00000026,2,0000002E,3,00000028,2,00000000,0,00000000,0,00000000,0,1
